cam1_X00_in,cam1_Y00_in,cam1_Z00_in,cam1_X01_in,cam1_Y01_in,cam1_Z01_in,cam1_X02_in,cam1_Y02_in,cam1_Z02_in,cam1_X03_in,cam1_Y03_in,cam1_Z03_in,cam1_X04_in,cam1_Y04_in,cam1_Z04_in,cam1_X05_in,cam1_Y05_in,cam1_Z05_in,cam1_X06_in,cam1_Y06_in,cam1_Z06_in,cam1_X07_in,cam1_Y07_in,cam1_Z07_in,cam1_X08_in,cam1_Y08_in,cam1_Z08_in,cam1_X09_in,cam1_Y09_in,cam1_Z09_in,cam1_X10_in,cam1_Y10_in,cam1_Z10_in,cam1_X11_in,cam1_Y11_in,cam1_Z11_in,cam1_X12_in,cam1_Y12_in,cam1_Z12_in,cam1_X13_in,cam1_Y13_in,cam1_Z13_in,cam1_X14_in,cam1_Y14_in,cam1_Z14_in,cam1_X15_in,cam1_Y15_in,cam1_Z15_in,cam1_X16_in,cam1_Y16_in,cam1_Z16_in,cam1_X17_in,cam1_Y17_in,cam1_Z17_in,cam1_X18_in,cam1_Y18_in,cam1_Z18_in,cam1_X19_in,cam1_Y19_in,cam1_Z19_in,cam1_X20_in,cam1_Y20_in,cam1_Z20_in,cam2_X00_in,cam2_Y00_in,cam2_Z00_in,cam2_X01_in,cam2_Y01_in,cam2_Z01_in,cam2_X02_in,cam2_Y02_in,cam2_Z02_in,cam2_X03_in,cam2_Y03_in,cam2_Z03_in,cam2_X04_in,cam2_Y04_in,cam2_Z04_in,cam2_X05_in,cam2_Y05_in,cam2_Z05_in,cam2_X06_in,cam2_Y06_in,cam2_Z06_in,cam2_X07_in,cam2_Y07_in,cam2_Z07_in,cam2_X08_in,cam2_Y08_in,cam2_Z08_in,cam2_X09_in,cam2_Y09_in,cam2_Z09_in,cam2_X10_in,cam2_Y10_in,cam2_Z10_in,cam2_X11_in,cam2_Y11_in,cam2_Z11_in,cam2_X12_in,cam2_Y12_in,cam2_Z12_in,cam2_X13_in,cam2_Y13_in,cam2_Z13_in,cam2_X14_in,cam2_Y14_in,cam2_Z14_in,cam2_X15_in,cam2_Y15_in,cam2_Z15_in,cam2_X16_in,cam2_Y16_in,cam2_Z16_in,cam2_X17_in,cam2_Y17_in,cam2_Z17_in,cam2_X18_in,cam2_Y18_in,cam2_Z18_in,cam2_X19_in,cam2_Y19_in,cam2_Z19_in,cam2_X20_in,cam2_Y20_in,cam2_Z20_in,X00_out,Y00_out,Z00_out,X01_out,Y01_out,Z01_out,X02_out,Y02_out,Z02_out,X03_out,Y03_out,Z03_out,X04_out,Y04_out,Z04_out,X05_out,Y05_out,Z05_out,X06_out,Y06_out,Z06_out,X07_out,Y07_out,Z07_out,X08_out,Y08_out,Z08_out,X09_out,Y09_out,Z09_out,X10_out,Y10_out,Z10_out,X11_out,Y11_out,Z11_out,X12_out,Y12_out,Z12_out,X13_out,Y13_out,Z13_out,X14_out,Y14_out,Z14_out,X15_out,Y15_out,Z15_out,X16_out,Y16_out,Z16_out,X17_out,Y17_out,Z17_out,X18_out,Y18_out,Z18_out,X19_out,Y19_out,Z19_out,X20_out,Y20_out,Z20_out
582.242960,65.891411,677.554199,571.749016,9.397244,699.169983,536.663439,-25.607694,713.087830,492.008228,-44.609760,723.679260,461.299914,-63.157598,729.149902,461.469381,22.106267,723.827881,441.674473,-1.321394,755.093811,460.439432,-11.012287,752.463623,478.588502,-9.989836,746.673035,458.519021,54.498441,727.565186,433.463635,24.350102,733.461609,455.001124,11.044271,739.556580,469.885742,8.640098,733.951599,463.865997,77.781575,722.554443,441.607860,49.851712,731.318787,451.928479,35.622431,728.199951,464.523064,32.547985,718.891968,476.159096,94.574600,720.622620,455.287273,73.679559,726.985840,461.776889,59.454264,726.840698,470.507407,53.820559,719.185669,408.098795,80.151404,556.727106,407.735030,42.496194,563.128607,396.088079,2.525775,584.530202,372.406147,-24.463870,601.712013,351.234257,-44.712876,610.477915,365.390260,21.780834,597.037737,359.746117,6.797686,650.417693,365.667678,-1.349171,677.388235,372.061786,-4.452905,695.076296,354.078078,48.897672,605.690360,359.145204,30.069299,672.347334,377.513452,19.468139,676.327571,363.356720,18.361196,663.616170,365.952821,72.709797,610.537359,365.085058,53.748150,674.284560,361.536789,43.253446,670.179449,350.672365,42.817626,653.141478,366.691298,91.130289,615.913206,374.464276,74.809157,662.243410,360.856327,62.028096,660.037989,358.416036,59.597280,647.366007,0.000000,0.000000,-0.000000,3.736087,25.415670,38.428584,18.068690,51.798301,65.600347,21.123135,81.023846,80.007496,20.332868,101.985257,93.544710,0.000000,83.716638,28.150993,35.210650,107.056862,33.446763,66.486399,98.990771,39.701860,90.788762,87.549004,40.556076,0.000000,79.502762,-0.000000,52.488857,98.553399,7.391099,63.438227,92.474128,19.795843,58.206301,83.230564,25.071051,3.684467,69.753070,-21.570375,51.698726,88.577989,-15.369960,54.795324,84.424700,-2.193233,45.695223,75.417213,3.625839,8.511453,58.890316,-38.078891,44.134699,74.320550,-32.776188,45.855000,73.779862,-19.605095,37.390717,69.107271,-12.378810
571.073794,77.301188,647.297852,521.307854,47.047709,641.959595,454.931175,36.051043,621.563599,404.362603,38.096555,613.145264,374.650904,46.631170,619.155151,458.118302,43.677864,617.659058,386.267815,49.455886,613.772522,352.765152,55.212908,626.449768,326.843051,60.711820,634.685791,461.141159,72.081677,612.491394,384.580482,80.518556,609.562561,349.598051,83.449336,622.760925,325.460762,83.020327,628.539490,467.831205,98.956740,614.578369,390.498127,109.942800,606.793213,353.753219,113.977493,619.465332,328.321117,112.579836,625.233276,476.779408,121.552671,622.360962,409.231158,137.564165,616.663147,371.866183,143.333018,621.932800,345.643031,144.665873,627.289795,388.075820,79.916796,563.211439,332.215178,53.488059,573.433265,340.898389,38.885930,561.447914,322.818999,46.141204,559.026367,301.862539,61.318428,555.463786,331.400830,42.548999,503.974354,306.644256,47.726167,491.235643,295.294154,54.393454,518.601719,294.960517,56.979260,540.488183,300.633394,65.615673,502.564863,284.436290,73.668032,480.771803,289.347165,82.686013,506.358355,284.322071,82.441277,532.365048,290.716134,85.408685,503.656104,306.332774,101.099491,474.109603,296.328503,110.000531,500.498312,293.148816,111.853317,523.601364,293.340596,102.390225,508.312110,308.296530,120.956746,487.176521,307.266953,130.359741,499.996846,296.973087,130.909088,517.041870,-0.000000,0.000000,-0.000000,9.620978,22.697330,26.118890,20.883231,56.491797,38.758739,36.253666,80.258825,33.811825,48.600430,98.669036,22.058567,-0.000000,98.145268,25.741160,19.012061,134.321028,20.378424,43.891649,133.851555,19.045094,64.222448,132.989131,19.296011,-0.000000,99.176814,0.000000,18.790973,141.847801,-7.027226,45.210749,139.411994,-7.463646,64.729979,135.589951,-3.870502,2.720731,96.093009,-21.917475,22.171102,136.053788,-30.602982,47.790248,137.319692,-32.749012,66.785714,134.794458,-30.127048,7.769141,89.034470,-39.005593,27.022438,119.577891,-50.437649,47.647095,126.174569,-53.889560,63.874667,128.531543,-52.952047
590.573970,85.358056,493.360626,583.298608,42.101866,513.603210,553.487666,8.798858,528.417175,512.167297,-13.604589,537.363770,477.969004,-35.278424,538.999451,486.018472,31.786206,501.053223,407.710776,11.173443,498.815063,363.276867,2.394298,502.809784,330.045009,-2.849323,507.758789,468.786256,59.718738,492.539459,383.334818,47.769274,493.528015,336.587648,44.074628,502.494110,300.788838,42.422478,505.394836,468.691194,87.743937,492.673096,386.838181,83.373363,493.514984,342.838017,82.587988,503.715210,311.710334,81.982800,512.990784,475.214313,113.483889,493.087189,413.552332,122.366014,498.167938,376.771437,127.275430,502.854828,348.045962,131.136350,509.825867,427.935774,78.291865,388.663374,419.952125,50.153821,401.673360,426.526849,20.760244,397.318676,404.369172,-3.232702,401.178488,391.985220,-25.432120,398.669953,397.239488,34.950898,358.343111,357.203265,17.452470,356.685726,336.033767,7.288437,356.836549,2466.206564,-27.569277,-801.173295,381.769846,56.727868,355.553124,361.431271,48.914728,340.235578,302.248766,42.816181,363.823509,300.550924,40.908547,360.562434,376.742152,78.523256,355.350400,327.276268,72.493074,357.054475,324.586921,73.949347,352.456566,322.267413,75.273299,354.664922,380.557095,100.447210,357.900013,364.068021,106.597787,345.567036,345.549702,112.839357,346.920867,912.217299,223.635341,39.492313,-0.000000,0.000000,0.000000,7.038923,13.722579,29.207897,12.387247,37.614574,51.719269,17.815926,65.052037,64.705710,19.774264,86.780081,77.665808,-0.000000,74.147173,22.859395,6.718668,114.139644,27.299082,12.977264,137.383659,28.719875,18.281493,155.070798,29.081470,-0.000000,75.927225,0.000000,8.691763,118.764559,-3.540292,18.528065,141.613877,-6.640824,26.714327,157.608084,-9.230815,1.167246,71.176013,-20.557838,9.987108,110.682430,-27.963383,20.401877,131.546043,-32.970091,30.737955,144.997744,-36.223806,3.859990,61.017980,-38.703648,10.829666,91.558442,-52.248889,17.664175,107.426368,-61.439634,25.544902,119.213010,-68.598205
613.177150,48.912646,719.599854,639.486683,3.334450,756.993896,638.792861,-26.532248,787.324890,655.193748,-41.647265,849.075439,645.516147,-55.380830,861.946594,539.736957,-4.256841,790.965698,539.483239,-4.912566,791.864807,555.148491,0.526698,784.299377,562.302829,5.858488,773.066101,524.079995,25.263594,784.130005,537.517879,23.228080,782.385559,552.117985,25.632089,773.356201,558.983509,28.798153,763.619812,524.357057,51.775836,778.424805,537.678138,48.543734,776.685547,550.878533,48.138691,770.918945,558.995710,50.500631,762.485413,531.861473,75.746051,775.105896,541.473596,72.773384,772.784668,555.972067,70.145028,767.459778,565.719140,70.451782,760.445740,429.243836,52.549600,616.825418,421.379926,13.242850,638.781199,449.654183,-12.418607,677.581717,450.318345,-20.932279,720.242384,451.965732,-34.175607,748.380074,419.725173,2.216038,700.448925,417.300864,3.816085,755.829950,422.652601,7.753245,768.452171,417.291856,10.869642,764.079904,397.632638,28.473969,701.740125,412.070939,29.786105,760.710842,413.082638,29.118197,765.471391,409.552508,27.559904,756.088359,399.793401,52.325621,699.516862,410.341196,54.832274,752.993336,410.660227,51.211618,757.663183,410.617933,47.142369,750.897804,403.802289,74.530583,693.059665,408.173686,74.656769,734.318407,408.945314,69.607768,739.826133,408.942759,64.266096,736.562703,0.000000,0.000000,0.000000,8.337728,20.157032,40.028845,29.016450,49.848177,64.791124,50.996158,79.377091,72.667719,65.389799,100.589952,84.648798,0.000000,82.897674,28.732564,49.291221,108.826299,31.222273,76.979903,107.931878,32.322779,83.661053,100.621985,31.148108,0.000000,79.561301,0.000000,64.344322,102.724922,5.151254,82.580662,99.045524,8.798975,82.907637,90.483021,10.697660,6.379303,70.955897,-23.038580,64.457496,91.063419,-20.276585,81.307700,88.872703,-14.641530,82.309353,81.724322,-11.021825,9.158478,59.207398,-43.228580,54.144437,74.522611,-41.321522,69.155656,72.540010,-34.482553,76.606135,67.548082,-28.877657
520.627193,99.484720,623.653992,534.005309,101.562117,619.734558,513.043483,113.225426,598.303772,478.723011,123.581509,575.734985,453.188247,141.884270,567.420776,435.119746,153.163589,605.443481,383.145155,164.261898,593.977234,357.855540,154.737911,598.906555,345.962126,139.983436,611.768616,422.714691,145.395611,623.553223,352.201711,139.254918,602.039917,343.578853,117.620102,619.129761,3562.817641,972.269263,6421.094727,412.679722,135.532462,633.806641,350.078282,127.517725,607.886719,342.293420,105.614939,616.071777,3599.339923,877.715028,6421.068359,407.203861,123.771354,636.861755,352.370137,118.490144,610.337280,341.610370,103.523567,614.224426,3576.967251,926.551840,6421.129883,398.194289,89.240210,550.219180,406.609654,85.079440,509.942812,295.118917,85.305853,498.642748,365.060746,112.314310,443.427244,302.488134,112.974914,442.164216,290.466397,108.575196,499.862251,309.135625,140.063102,469.659570,304.505824,125.993723,464.000951,361.879524,118.714048,443.516228,288.760034,116.372906,514.595778,301.205079,133.094740,488.583643,291.325099,102.675919,491.286384,297.098807,84.302307,495.652184,287.671592,120.701901,533.264938,297.397902,139.848357,512.970266,288.589708,111.763306,512.616057,289.875805,93.611235,514.687613,301.091360,125.977612,552.080543,4637.890137,1154.945502,-504.256698,289.114644,125.938885,536.492958,288.243539,112.085258,533.430224,0.000000,0.000000,-0.000000,10.360637,16.218155,21.845252,12.055780,49.045041,39.202940,11.413620,78.352066,47.275719,9.682292,102.350901,51.389001,0.000000,89.267319,13.843449,-2.770583,123.981007,10.609647,14.528484,132.910619,6.290073,32.215012,134.234389,1.507182,0.000000,90.401464,0.000000,11.413086,124.028932,-6.462077,38.038169,122.897523,-9.524126,54.323610,113.566034,-10.735457,-0.675670,85.855600,-13.600564,9.083962,117.883283,-18.618190,32.936273,114.155377,-19.182025,48.298033,104.869777,-17.880261,-2.539011,76.025327,-26.675763,2.714294,102.520743,-32.491640,20.439220,104.992449,-31.444587,33.866045,101.844068,-28.394929
443.569833,94.096366,569.293823,391.475590,70.233546,560.875488,314.326442,62.811092,526.468506,257.972817,68.437644,504.899017,214.822075,71.995781,481.153656,331.091468,62.896812,536.908630,267.702768,54.334673,513.258240,222.071043,50.879430,487.179108,3038.436252,808.874885,7649.001465,338.117047,85.386704,530.490723,268.184604,83.727682,493.129333,222.215898,87.441889,477.928436,190.702983,92.848591,474.744324,345.563282,110.576556,527.600952,278.285861,118.027202,494.319244,234.942892,125.911759,483.789856,205.469669,133.488343,480.326935,354.793180,135.624147,529.135010,297.779591,150.563140,512.096741,261.669368,161.446349,504.685608,234.242757,170.809636,500.825439,306.369037,98.361546,476.552473,288.519381,80.166396,480.253564,252.289820,61.075539,477.667990,246.036851,62.628422,456.371708,242.329827,65.478588,431.842191,273.241233,60.648002,393.131390,255.125286,48.989408,363.478968,248.350765,46.846175,340.546862,245.833437,49.169964,318.984296,284.170027,81.189958,376.270830,258.118203,74.534793,347.325734,244.245177,76.613929,327.527644,242.901513,82.575492,315.549185,290.488358,101.914387,374.032214,269.079015,101.698176,344.194360,248.516647,109.663556,332.440572,240.761129,119.629498,316.936192,289.787493,121.612950,385.654011,277.086470,133.640210,361.652786,257.029376,143.948600,355.981204,1127.735361,400.305248,-208.816065,0.000000,0.000000,-0.000000,10.089321,21.164316,19.974507,24.665347,51.326396,31.108194,39.539322,79.768536,27.227488,48.781207,103.239678,22.453677,-0.000000,93.115060,18.908497,7.817753,126.632037,24.049771,14.999044,146.594227,24.429613,22.827147,162.216988,23.239816,0.000000,92.798482,-0.000000,8.577061,126.045209,-0.710806,19.516169,146.683704,-3.590346,32.000689,157.589231,-5.799649,3.931022,85.991634,-17.901434,14.867824,116.986698,-23.562261,28.055992,134.994088,-29.800035,37.996960,148.234584,-35.551312,10.612005,73.548524,-34.581556,26.163983,98.229322,-44.811563,39.054409,111.699080,-52.916326,49.583333,122.236165,-59.635106
780.815508,77.451568,599.892273,745.904910,43.232175,607.828003,698.373080,25.957327,622.977173,643.189782,20.700536,628.601318,595.466086,18.213582,630.547485,698.785844,30.263525,619.036499,603.158669,31.704318,607.890686,545.472963,34.897029,598.857544,511.424724,39.264164,603.096375,672.602336,58.087484,590.324219,583.076448,62.522693,590.343506,536.743227,69.451624,601.608826,506.495462,75.621038,614.382935,673.352132,87.239797,585.219788,594.404815,96.016772,589.786865,551.401488,104.339310,601.159180,524.970428,110.795173,613.862244,681.220569,114.486439,586.053345,619.602843,126.630374,592.007935,581.191062,134.067376,596.868286,553.087084,140.815896,603.604187,504.225407,79.071097,516.630863,505.431542,61.155947,528.297485,486.876435,41.348124,533.075209,455.941179,30.164345,536.338019,451.340494,26.113241,527.593376,462.666926,44.162845,486.327300,443.301699,33.194550,464.078176,405.242226,36.042681,474.098629,407.934603,43.060332,482.741505,445.647137,63.329347,481.338768,405.622041,59.244310,468.701374,394.034207,67.903751,476.340911,397.965625,75.009906,487.990866,408.921880,79.267722,487.467684,411.825578,81.946952,464.118958,407.817616,93.432649,470.371433,398.224606,99.812553,487.338411,402.128406,94.823098,490.619514,410.021289,104.924846,468.195207,422.445835,118.724421,464.742814,420.426662,127.009931,473.960324,-0.000000,0.000000,0.000000,8.901977,9.858322,25.209470,20.363089,42.226856,39.967613,31.732306,73.298805,43.817249,38.778479,105.638919,41.462110,-0.000000,84.324081,23.479108,8.170063,137.011447,19.013918,20.669776,154.643862,13.864039,35.389201,162.990358,9.523065,-0.000000,84.760793,0.000000,12.585644,136.833896,-8.012343,30.105418,153.541195,-15.543690,47.221710,160.281442,-19.413783,2.303786,81.207968,-22.062847,14.376478,128.455477,-31.582229,31.773121,144.885902,-40.358486,48.457163,147.497281,-44.337544,6.033259,73.518886,-40.904824,15.874300,112.745062,-53.610646,28.564256,126.407455,-62.474059,41.869727,132.266946,-68.241080
543.061386,68.083323,635.915955,497.107607,30.525473,623.719238,432.581004,11.560137,605.614685,387.170620,11.149052,602.539551,357.806895,24.353804,604.989441,428.209729,20.643927,602.822998,361.441732,23.167345,604.259399,328.966371,26.310016,614.927795,302.231897,29.042854,621.877441,433.558713,50.268723,603.185120,361.635185,54.103539,602.360352,334.046989,53.986554,611.689514,317.191915,53.664786,617.871826,440.240510,78.470978,607.453979,368.388398,79.316489,607.543884,335.148911,78.300950,619.014465,314.925274,78.346697,628.503906,446.281176,101.206947,612.837585,384.957911,94.309816,605.006958,360.608612,90.638972,611.365784,346.729220,89.596629,620.659302,372.451787,69.925196,558.973295,351.562374,41.105746,560.389845,332.542108,20.196314,553.475170,302.949081,18.331136,544.033803,293.033810,20.120363,529.440995,329.595578,6.234544,496.673111,290.517642,-7.357499,481.540510,7262.485526,-210.817710,-2037.233322,289.738085,-4.461803,477.953177,289.487442,25.684614,501.275120,295.203434,20.388332,472.679776,287.712473,25.633233,497.004238,283.931130,30.550386,519.356848,283.000062,46.049898,502.005877,284.592729,42.091942,479.478749,283.137389,44.266507,502.045906,282.661023,46.674303,520.842518,282.758885,67.881956,505.739442,286.506334,64.105313,488.830818,281.478221,61.560109,506.230961,280.914147,60.878280,521.246381,-0.000000,0.000000,0.000000,6.312732,26.839139,25.831761,18.026520,62.292871,36.283819,29.099598,90.674311,28.837819,36.469271,112.045778,15.170979,-0.000000,103.664835,22.676874,15.884720,146.253196,15.651513,28.778065,161.652203,11.275849,41.817161,167.584376,7.110601,-0.000000,99.668301,0.000000,17.692461,139.607238,-9.493156,38.077469,137.169751,-8.978781,54.094370,132.074371,-7.740264,2.362118,91.545173,-20.923226,21.242685,129.994265,-27.897910,44.116498,130.283121,-25.903597,60.922375,128.869554,-24.565513,6.687238,80.774687,-39.326165,20.922122,111.565631,-40.953442,36.537572,112.300797,-36.637382,49.153178,110.872823,-33.664616
559.576394,104.183467,563.250488,546.260606,59.422685,580.058655,492.817060,30.278486,581.672913,431.061009,22.903023,574.349548,387.634168,11.047803,573.192261,443.703334,69.109756,544.439758,358.530886,77.120431,513.575012,313.639426,84.654047,506.202301,333.060126,109.272021,598.216492,442.090470,99.471758,545.163818,343.978584,91.970691,513.023560,303.887766,82.081358,505.646851,335.176035,89.029050,598.400818,452.240711,124.441002,552.670959,398.224209,121.216590,571.754456,387.620681,107.265785,562.353760,373.232926,93.502730,527.445801,461.800880,143.540962,556.941895,417.929814,141.078659,571.190430,405.958511,127.987338,572.000916,403.616518,118.966394,570.601562,411.544807,93.816380,481.988770,360.252778,59.644165,489.169350,365.904218,39.147954,466.531985,346.622348,28.645527,452.846412,332.574930,16.401467,438.464668,354.022165,60.328648,413.773730,331.962020,67.167293,378.779004,302.968352,70.376840,367.021241,294.594134,75.291772,348.832131,338.190068,81.551255,415.916803,341.139953,96.449060,424.485094,347.719592,97.496530,443.427629,359.865031,97.440099,457.726841,349.779581,102.980834,416.875424,349.610456,110.815727,453.137247,348.796864,107.652941,485.501246,351.224674,104.596923,508.001808,357.222028,121.326941,424.958892,350.842583,123.513922,457.060985,348.441512,115.934035,487.561562,349.728382,110.046423,508.700024,0.000000,0.000000,0.000000,4.733404,20.586574,33.775443,13.003044,58.776920,53.205373,22.715476,92.140726,57.056034,29.062814,119.407528,64.080888,0.000000,97.109227,22.887376,6.117889,140.185193,11.144237,11.839889,164.705502,3.483358,16.223372,183.727621,-3.060535,0.000000,97.735791,-0.000000,28.977722,116.370735,-8.995024,50.206948,119.685341,-6.765425,65.372158,121.692246,-3.710844,1.377975,90.455207,-18.731101,36.159537,91.785856,-23.034299,49.478628,75.563278,-17.829181,55.072631,57.306883,-13.190815,3.693810,79.615639,-34.447028,31.610639,80.143694,-36.836077,46.782586,67.989423,-29.732899,55.658181,56.023294,-23.909422
536.839927,99.429238,550.010742,511.268886,54.541505,546.057373,470.617176,25.974029,541.137390,413.703946,9.987109,528.027283,372.812097,-6.082722,524.773376,421.857327,66.949141,519.966797,352.240069,51.726034,530.091431,313.275454,42.881708,541.545654,282.100881,37.280953,551.114014,416.470987,100.385440,523.857910,330.480289,87.590582,525.957031,287.087158,80.800418,540.862854,251.610945,75.834322,545.781738,420.546132,126.316467,535.637878,343.934865,117.433000,541.416870,299.991694,108.977128,549.948303,269.097386,103.365806,562.535217,424.054894,141.854600,543.132385,364.920778,135.745693,554.990234,327.934455,123.126627,547.074829,306.426773,113.389678,547.883057,412.662641,73.999758,456.974394,376.712971,44.783874,445.913327,367.731670,24.810925,412.253737,341.438238,12.545822,396.803361,339.031173,2.433313,375.376107,307.513329,53.719987,407.600391,311.963585,48.930269,391.651894,296.972202,36.276975,420.448085,298.378694,30.100802,438.379424,307.733244,73.850444,413.524450,346.754269,77.314859,373.742921,298.237522,56.792863,420.803254,294.575052,48.494051,441.899779,284.059916,89.302270,434.412119,303.137308,99.257818,400.126032,291.790514,84.747344,425.591038,281.867327,75.764868,447.533437,292.035369,107.724221,444.964092,312.164239,121.407427,415.834982,293.982857,108.721678,436.697959,291.812345,100.759543,450.292787,-0.000000,0.000000,0.000000,5.059810,24.334832,33.052462,7.535457,60.288026,54.996688,14.834836,90.624529,65.148554,21.542126,113.942699,74.229271,-0.000000,88.865364,24.165046,21.560685,120.675669,28.612399,46.749187,126.035718,31.331862,67.709559,131.586087,31.239813,0.000000,88.146252,0.000000,22.463369,127.459411,2.088039,51.141584,136.145287,4.662901,73.549555,143.318786,4.234120,1.374271,83.609686,-20.853474,18.306739,123.684561,-21.153885,44.229759,131.888656,-18.520427,65.544894,138.866194,-17.832084,3.927658,75.346859,-38.545813,17.905529,109.397721,-39.703248,34.947520,114.488057,-35.750002,48.924294,116.816898,-32.126521
414.685178,101.537802,604.969238,360.382327,78.880666,608.496887,301.224190,75.289367,603.790833,261.067356,90.257828,599.508362,235.014088,108.566632,595.471252,281.277826,68.438418,604.042847,207.435431,74.681809,608.507690,166.820687,85.919783,612.036194,136.837989,98.377402,617.462585,286.731691,92.196704,598.193481,206.415202,101.594817,596.788635,161.277608,115.884369,599.162415,128.146978,129.252036,602.356445,297.964837,117.723644,592.990356,221.081681,131.661798,587.287415,180.751537,145.961116,590.530762,153.135024,158.437918,598.582153,312.679840,142.054923,589.858765,252.393410,160.560062,587.750427,218.779778,173.900318,588.815796,194.705713,188.110990,599.601929,272.561180,110.972577,513.944482,247.888268,96.167983,533.094241,255.166027,81.498254,540.277994,258.652102,78.663732,545.118165,255.578952,82.471448,537.545123,211.892293,60.436929,501.145639,202.928996,66.808542,497.860101,193.834348,75.362587,504.981459,193.503529,81.739550,508.806593,195.164539,77.295543,487.693932,213.426062,87.166284,461.827141,200.508651,95.787574,475.695797,194.629944,102.365542,488.549026,198.562034,96.993078,476.628799,207.261161,107.980025,454.693901,206.098012,120.676302,459.417033,194.150122,126.615475,472.158811,185.248675,112.423165,482.786746,200.705152,129.312604,462.947026,1454.803273,493.154441,-111.508715,213.183924,155.137046,456.961870,-0.000000,0.000000,0.000000,10.719150,24.117369,19.373515,24.494051,49.687607,33.281649,40.664447,66.917545,32.427568,49.618904,82.075270,21.820338,-0.000000,85.771228,23.032430,23.145609,120.912660,20.685080,42.967971,137.630305,17.697968,59.034236,150.396232,14.984542,-0.000000,84.544777,0.000000,19.990465,123.735338,-5.576286,44.199339,139.332734,-7.331495,64.813867,151.759792,-8.355397,3.332301,78.094996,-20.550261,23.002592,112.644649,-27.903119,44.299519,126.451502,-31.634476,61.459909,137.675373,-33.373941,10.344831,65.013507,-36.873774,28.953315,91.166433,-46.750655,44.695631,103.395913,-52.811507,58.525599,112.962978,-56.317729
534.114198,90.522947,789.614563,533.108403,44.602419,804.198120,507.491115,11.864748,831.218933,470.252980,4.491661,861.549988,437.987961,5.927118,876.765076,427.205699,42.658403,827.638977,380.381328,30.923645,869.873352,381.529819,21.925915,875.021362,395.945015,21.673953,874.636475,416.719795,72.827143,826.559692,370.283644,54.762053,857.868774,382.064757,42.705016,857.533203,400.726580,41.230178,853.217224,420.875234,97.714095,829.612122,372.361743,82.731445,856.886719,382.600929,69.712492,855.250488,398.892936,66.620957,844.028015,429.781764,118.491601,827.986267,390.781879,108.993506,842.161682,393.062038,96.599531,839.406372,403.776005,92.552334,835.787231,388.770190,81.104725,683.552135,383.345069,43.668186,700.861218,368.153924,15.602067,733.861016,352.625994,7.604790,766.373206,353.913641,3.880314,797.391873,315.823011,37.794933,718.879130,295.186221,28.090833,761.785129,295.197149,25.052851,789.550008,295.598847,23.483055,810.642407,313.621637,63.536921,718.605314,301.836797,52.951410,769.489016,306.412793,48.143451,799.208122,311.830829,44.519057,816.878318,316.176796,87.029323,721.655461,298.955267,79.275261,769.747018,304.134791,72.595533,798.029908,315.484648,66.631153,816.193614,332.222403,109.477154,727.807508,296.034066,103.911229,768.038478,297.162787,98.041538,791.850063,307.392557,91.724091,809.869749,-0.000000,-0.000000,0.000000,11.413984,9.785603,40.026873,29.891323,34.716096,66.540298,45.706771,63.938770,68.832794,60.732941,85.526584,66.199598,-0.000000,76.392589,27.982125,19.478034,114.524992,31.307645,44.529093,115.068241,38.334562,69.662277,105.973559,42.778713,-0.000000,76.541661,0.000000,26.369265,112.338272,7.480383,56.261513,105.836934,17.961661,79.601677,92.908883,24.190764,5.064327,70.384517,-22.647234,29.541032,105.869010,-18.556407,58.508756,99.624311,-7.675308,82.850686,85.517629,0.064706,12.794003,60.992871,-41.643294,38.488921,85.915326,-42.121670,62.915690,83.024382,-33.574773,84.245739,74.868487,-26.571793
