cam1_X00_in,cam1_Y00_in,cam1_Z00_in,cam1_X01_in,cam1_Y01_in,cam1_Z01_in,cam1_X02_in,cam1_Y02_in,cam1_Z02_in,cam1_X03_in,cam1_Y03_in,cam1_Z03_in,cam1_X04_in,cam1_Y04_in,cam1_Z04_in,cam1_X05_in,cam1_Y05_in,cam1_Z05_in,cam1_X06_in,cam1_Y06_in,cam1_Z06_in,cam1_X07_in,cam1_Y07_in,cam1_Z07_in,cam1_X08_in,cam1_Y08_in,cam1_Z08_in,cam1_X09_in,cam1_Y09_in,cam1_Z09_in,cam1_X10_in,cam1_Y10_in,cam1_Z10_in,cam1_X11_in,cam1_Y11_in,cam1_Z11_in,cam1_X12_in,cam1_Y12_in,cam1_Z12_in,cam1_X13_in,cam1_Y13_in,cam1_Z13_in,cam1_X14_in,cam1_Y14_in,cam1_Z14_in,cam1_X15_in,cam1_Y15_in,cam1_Z15_in,cam1_X16_in,cam1_Y16_in,cam1_Z16_in,cam1_X17_in,cam1_Y17_in,cam1_Z17_in,cam1_X18_in,cam1_Y18_in,cam1_Z18_in,cam1_X19_in,cam1_Y19_in,cam1_Z19_in,cam1_X20_in,cam1_Y20_in,cam1_Z20_in,cam2_X00_in,cam2_Y00_in,cam2_Z00_in,cam2_X01_in,cam2_Y01_in,cam2_Z01_in,cam2_X02_in,cam2_Y02_in,cam2_Z02_in,cam2_X03_in,cam2_Y03_in,cam2_Z03_in,cam2_X04_in,cam2_Y04_in,cam2_Z04_in,cam2_X05_in,cam2_Y05_in,cam2_Z05_in,cam2_X06_in,cam2_Y06_in,cam2_Z06_in,cam2_X07_in,cam2_Y07_in,cam2_Z07_in,cam2_X08_in,cam2_Y08_in,cam2_Z08_in,cam2_X09_in,cam2_Y09_in,cam2_Z09_in,cam2_X10_in,cam2_Y10_in,cam2_Z10_in,cam2_X11_in,cam2_Y11_in,cam2_Z11_in,cam2_X12_in,cam2_Y12_in,cam2_Z12_in,cam2_X13_in,cam2_Y13_in,cam2_Z13_in,cam2_X14_in,cam2_Y14_in,cam2_Z14_in,cam2_X15_in,cam2_Y15_in,cam2_Z15_in,cam2_X16_in,cam2_Y16_in,cam2_Z16_in,cam2_X17_in,cam2_Y17_in,cam2_Z17_in,cam2_X18_in,cam2_Y18_in,cam2_Z18_in,cam2_X19_in,cam2_Y19_in,cam2_Z19_in,cam2_X20_in,cam2_Y20_in,cam2_Z20_in,X00_out,Y00_out,Z00_out,X01_out,Y01_out,Z01_out,X02_out,Y02_out,Z02_out,X03_out,Y03_out,Z03_out,X04_out,Y04_out,Z04_out,X05_out,Y05_out,Z05_out,X06_out,Y06_out,Z06_out,X07_out,Y07_out,Z07_out,X08_out,Y08_out,Z08_out,X09_out,Y09_out,Z09_out,X10_out,Y10_out,Z10_out,X11_out,Y11_out,Z11_out,X12_out,Y12_out,Z12_out,X13_out,Y13_out,Z13_out,X14_out,Y14_out,Z14_out,X15_out,Y15_out,Z15_out,X16_out,Y16_out,Z16_out,X17_out,Y17_out,Z17_out,X18_out,Y18_out,Z18_out,X19_out,Y19_out,Z19_out,X20_out,Y20_out,Z20_out
399.369872,52.566241,761.979187,338.518201,67.577687,789.088135,284.647732,62.470140,797.124695,242.301814,70.250189,803.404541,202.320146,80.647375,812.098083,262.783931,12.439557,712.077515,219.621531,-0.382197,717.697693,185.815718,-3.028369,723.270081,155.135270,-1.653531,726.449219,289.517459,10.929665,719.269531,241.305798,-3.739402,717.160767,202.773726,-1.147281,719.117676,170.434598,6.165019,722.314331,332.315845,18.866773,738.760254,282.348326,10.208191,717.121399,246.403316,14.293328,708.259644,212.856605,22.068450,697.628723,376.976119,36.955505,750.998230,378.812256,32.807806,753.447449,366.479283,32.713259,748.070801,352.345482,34.503451,745.824829,251.612338,40.133389,701.021675,252.621542,42.158232,720.473800,253.755715,42.900279,727.631002,258.948305,58.230150,727.560793,198.531848,68.262094,718.750353,240.421953,16.481219,678.739583,219.030100,4.539832,659.187356,220.727516,2.101357,640.478293,218.104685,2.205785,622.975861,237.047865,19.663928,655.475871,219.995093,8.169396,626.749285,226.215409,9.870567,604.493714,224.020735,12.744865,585.414720,257.624551,26.659379,640.271328,238.359243,17.385794,612.054475,236.988528,18.533840,591.062695,210.875900,20.406877,576.726447,288.170889,37.096947,631.279347,278.299220,31.042464,605.636262,279.525706,31.020875,585.275964,280.977669,32.559654,564.719544,0.000000,0.000000,-0.000000,19.146970,30.095572,30.493730,27.024623,58.264594,49.013816,45.795239,81.327538,59.301562,65.213281,103.707990,67.207131,0.000000,91.306386,19.921474,2.123520,129.955855,22.953464,10.271312,156.695877,24.580375,19.644522,178.371285,26.154841,0.000000,91.167957,0.000000,2.893963,133.704855,-0.757794,15.466129,160.613311,1.426040,28.031172,181.146335,3.539670,1.799525,78.593214,-17.804709,7.066871,117.231298,-20.403572,18.430166,141.159163,-20.081260,30.566634,161.139730,-19.084667,7.652298,60.132588,-32.731558,7.817422,77.443494,-45.937043,12.810997,93.043760,-52.513993,19.587402,109.227050,-57.726790
488.707063,-61.216247,652.958740,432.803258,-84.939796,664.772156,379.421913,-73.907138,682.313354,344.717360,-40.208473,672.182983,342.649222,-15.589842,671.778564,345.063379,-35.623430,670.963379,277.904917,-5.216633,668.535583,241.819382,13.546431,663.156555,218.089098,28.893033,664.586670,365.060944,-5.806242,670.724548,322.009679,31.643191,695.767700,298.072632,57.061060,713.583374,283.237271,76.890556,719.961426,387.649111,9.789233,671.928162,357.714848,14.150590,677.971191,356.118525,-4.351580,672.280396,365.939322,-17.502914,668.372681,412.725203,17.307093,675.991699,386.148297,6.654310,671.653687,388.315595,-6.997771,668.074829,397.084609,-16.749483,664.857056,412.224489,-97.631460,569.492319,405.085915,-89.382967,571.165661,327.731451,-57.840419,588.295965,310.662365,-28.942218,609.713345,307.255842,-5.032626,625.098633,282.661342,-17.354874,567.131250,237.567944,6.778444,558.874525,223.072960,20.787210,549.213838,5708.065976,338.242270,-1029.069538,296.735190,-6.306913,578.217974,273.140459,27.075649,597.667864,267.745210,49.849699,611.056561,9628.452050,1137.635615,-416.332946,311.729250,-6.328282,589.166365,307.199206,-3.515506,614.168864,311.032440,-27.421618,611.777539,319.832027,-41.970716,605.550766,309.838578,-12.095601,601.722338,308.267053,-10.946779,618.586115,315.857784,-30.645847,615.200437,324.400718,-42.716317,609.160361,0.000000,0.000000,0.000000,12.554100,23.937881,22.105795,21.464767,62.791599,28.448500,30.404524,91.100204,11.394482,34.123420,104.827211,-9.935051,0.000000,106.245389,24.789551,-4.645363,154.108810,35.493866,-9.264083,180.405450,41.070637,-13.768732,200.228817,43.334798,0.000000,107.241229,0.000000,10.247159,151.034428,-10.261284,17.301962,177.996534,-18.948903,20.993702,196.811315,-28.539766,2.130423,100.453964,-16.617341,21.342696,112.088753,-18.580560,24.819425,97.780889,-4.102051,23.032230,84.153085,2.740874,6.691041,86.300761,-31.406961,21.247943,91.421553,-26.988760,23.525172,77.705733,-16.925770,21.810971,65.712979,-12.067185
418.274140,11.124800,799.694763,380.208314,-32.388072,806.803345,322.704644,-67.095277,805.596558,267.480453,-76.749512,800.474731,223.194540,-59.366199,759.611572,310.827586,-37.150929,779.851257,233.789445,-52.567164,758.305847,195.715667,-48.003179,744.943726,185.769591,-42.444317,744.830200,295.662995,-0.467566,754.619446,209.839421,4.401748,740.132324,177.817423,0.357111,745.376709,178.144676,-5.476325,745.517944,298.124493,29.998077,759.722839,221.202050,36.808749,752.423279,194.481808,25.783366,747.531067,196.140514,11.659819,744.005371,307.888632,54.380021,774.629517,247.480744,75.005018,778.008301,218.909471,68.503528,783.238037,209.641690,50.816762,775.965942,286.213121,8.932769,735.368410,273.299042,-17.184136,735.697700,262.728993,-43.140799,721.714615,237.853102,-55.953949,713.342667,232.795497,-48.095292,711.832176,225.505799,-21.910813,666.737435,214.454875,-32.780692,630.543879,213.823622,-36.374425,651.925742,212.849723,-36.843023,675.566680,208.636584,1.366925,666.652664,215.986514,9.181724,620.410181,204.700370,2.712043,640.767354,205.138085,-4.812489,660.608975,214.882483,22.323894,675.397403,211.983358,32.530534,638.588034,208.388683,23.797322,660.686858,222.371174,12.719001,678.063394,246.272336,43.777939,692.097825,220.580002,64.198910,679.455956,214.671895,62.788218,690.156666,214.732042,57.088333,698.143358,-0.000000,0.000000,0.000000,15.523794,26.595884,31.640897,27.732063,72.594673,54.542963,41.191201,108.301698,59.543119,49.859186,126.503416,45.312499,-0.000000,108.224254,28.522582,6.725680,163.877282,32.674512,28.735928,169.409845,30.126804,43.059544,163.306999,27.628452,-0.000000,109.389546,0.000000,6.606230,174.447158,-12.670401,27.743228,181.489838,-10.483758,37.094881,172.474659,-4.450307,3.121976,101.369279,-24.892842,10.657579,160.177516,-36.961007,30.288237,162.312424,-30.188102,38.249632,152.983827,-18.685512,9.049493,86.540140,-46.302541,22.347030,126.111142,-68.587452,37.601825,136.630988,-66.576792,44.279861,137.287792,-56.852308
435.160864,-24.649120,717.023865,357.295413,-30.699379,692.067993,314.732942,-47.067219,684.096558,307.465366,-67.060866,674.844849,316.853342,-90.768718,677.701050,312.702506,-108.181017,694.931946,272.060154,-149.726379,702.811279,244.642087,-171.989785,703.175171,223.129089,-193.706620,708.478577,345.273595,-117.681882,684.254089,315.179526,-155.299602,665.141907,293.269153,-180.504162,651.504944,457.993916,-335.857868,1065.916138,383.584802,-113.976539,687.629883,344.445219,-88.540849,673.363159,331.941337,-60.137585,674.628723,332.175557,-43.209912,682.871460,406.824119,-95.822659,682.655823,365.824569,-70.398689,670.740845,349.992128,-49.882242,677.179626,342.377345,-37.277662,684.032166,310.416098,-24.183251,632.562945,297.654782,-28.131980,621.151952,289.146581,-45.937474,594.785826,280.964477,-59.328857,565.303259,283.989088,-74.123364,540.232869,279.232498,-88.912365,599.373548,243.656416,-117.559909,597.445408,231.016821,-136.008606,595.453614,230.565007,-157.138357,592.111788,287.830262,-87.719226,581.071253,283.239161,-126.381322,553.366164,274.383074,-143.819007,534.061567,269.215673,-160.918860,517.560518,291.444068,-77.021117,571.683756,285.944727,-74.999064,551.919972,289.058233,-49.749331,565.126016,293.549488,-38.112390,575.967343,281.773608,-61.244435,569.966759,280.279601,-56.812969,555.521754,297.881444,-42.350767,561.924697,291.382594,-34.230806,573.729096,0.000000,0.000000,0.000000,18.834490,31.325814,24.547121,32.375621,66.751711,31.309760,39.613760,89.817806,20.999614,40.677776,107.506525,7.314326,0.000000,100.696417,22.046201,-9.159852,139.137870,31.374728,-13.209184,161.514243,38.147553,-19.017037,180.462228,43.041352,0.000000,98.612603,0.000000,-2.827357,138.994495,-6.615686,-1.345845,163.491343,-9.293905,-0.801891,184.108809,-11.555660,3.635589,86.868881,-16.127285,29.253661,95.752825,-3.557753,39.709422,76.971467,12.261659,42.662720,64.301396,20.294176,12.038289,71.761580,-23.908481,34.888586,77.855358,-8.768079,43.283135,67.075625,6.682279,45.325035,59.549257,16.529017
353.705166,53.589996,761.990356,305.694736,66.124354,807.578613,252.267404,57.976938,815.920532,208.610475,64.309226,820.304199,163.909375,70.135937,821.125610,234.329564,9.881855,736.778442,180.557332,-8.037852,727.432007,145.470432,-14.431446,729.111267,176.415368,-26.864419,1124.489746,263.813486,9.282175,745.940063,231.229468,-21.832989,728.888550,201.543017,-28.024107,721.337036,176.341137,-29.512438,725.182556,306.840993,19.491545,769.316895,280.568124,-0.653241,749.945251,248.750894,-3.786242,734.414429,217.919844,-4.472658,721.210510,333.229933,40.139180,753.501648,340.029332,41.006642,753.577881,334.503907,41.780193,752.281433,329.064732,41.752713,756.754883,230.903257,42.225307,713.232746,225.160283,44.271620,730.985578,266.367874,44.222440,743.867150,183.770344,49.387010,736.244704,168.585738,63.237661,738.018876,225.747382,10.723480,694.482635,192.158157,-4.628272,680.097198,183.854621,-11.118782,665.442901,177.368617,-15.031769,650.000631,232.292574,12.416177,670.157413,193.952734,-7.270816,645.247521,190.654956,-14.368577,623.920316,185.665860,-19.328981,604.465608,235.261483,21.039378,655.576857,230.577396,3.395375,625.795110,212.481468,-3.669086,605.102173,208.820100,-9.749984,585.254960,268.291051,36.978292,646.237329,272.378551,33.402170,615.318366,272.499616,36.145228,593.728449,271.793431,37.888732,573.931798,0.000000,0.000000,-0.000000,16.136366,23.198829,30.107327,24.074848,55.580358,48.746773,41.673995,75.734932,61.738390,60.311259,95.172482,75.419390,0.000000,88.844507,20.901343,2.788533,129.407557,29.024237,10.116567,155.791342,32.895233,18.562356,177.644527,35.604654,0.000000,87.124514,0.000000,-7.568421,124.546953,-6.304654,-1.742567,148.154786,-8.038882,6.344763,168.495202,-8.695434,3.654685,74.210417,-17.771278,0.022448,105.857794,-27.638698,7.229123,130.308404,-30.191400,14.747923,151.319276,-30.660702,13.769821,56.077991,-31.009969,18.773546,70.941263,-47.610119,26.419194,83.703685,-55.582731,33.021897,96.525535,-61.780856
433.637393,-6.994399,773.608582,340.036175,-28.596757,739.907715,271.521396,-49.233541,713.743286,227.947530,-66.543953,703.471130,193.872677,-79.800611,687.960815,301.765544,-59.904480,727.904480,243.741086,-86.475009,703.409424,210.835656,-100.721338,700.773315,184.021431,-114.913088,707.964905,320.720737,-45.839281,737.624451,280.079155,-60.528859,712.726624,246.986077,-71.051244,706.718933,214.230913,-77.416467,690.710754,331.839230,-22.051682,730.956726,291.499093,-16.934127,704.798767,256.359718,-15.900739,684.796692,228.525219,-14.699795,672.245300,338.476401,7.666312,719.289673,308.074650,29.480916,700.587158,284.301026,46.386816,682.686584,399.366847,92.635535,1012.616089,284.329975,14.105956,696.131807,264.932697,-9.757661,707.279371,255.293470,-32.529656,708.185125,239.508488,-53.096101,710.463321,223.817259,-72.391395,717.538665,248.483487,-45.801664,645.637231,229.366238,-69.582725,625.692808,216.472969,-82.962877,612.979076,7345.239492,-1570.216019,-586.410708,257.482002,-30.743746,625.412906,246.038686,-51.706178,589.552827,228.417726,-61.795048,568.005834,218.772168,-69.728747,548.554398,265.813990,-9.647824,618.124904,266.765771,-15.697653,579.065455,234.663228,-17.051242,557.895136,224.040792,-19.120235,538.281606,279.575063,14.089171,620.206058,272.500931,27.536738,593.282324,259.649537,36.684431,576.905785,253.176062,43.605859,563.073319,0.000000,-0.000000,0.000000,17.808157,40.628248,27.607778,29.035668,81.125989,46.461458,34.973957,107.865084,63.516529,39.779265,128.914287,79.357992,0.000000,108.732652,20.965428,1.775573,150.940497,31.662052,5.392862,176.008926,36.645429,8.895691,196.980276,40.331983,0.000000,108.324038,0.000000,-4.247371,147.346437,-2.641134,-1.547677,174.406696,-3.638182,2.092455,196.137763,-4.900451,6.637543,98.930920,-18.966884,11.411038,132.591078,-32.362370,17.261888,157.233872,-39.957252,22.523568,176.289848,-45.324017,18.166539,83.243988,-36.026495,32.098835,102.730109,-56.467781,42.707023,115.336710,-70.220263,52.038561,125.725961,-80.807719
453.714408,0.538683,821.242310,406.365315,-14.687438,827.689514,370.693719,-43.996163,844.880310,335.185753,-53.799793,859.720642,297.863787,-61.701171,868.355042,397.817788,-103.672082,801.092224,371.015231,-138.253665,804.550049,339.624291,-161.040027,797.973999,317.732135,-180.586953,807.928162,420.494257,-104.811166,803.408813,382.136898,-142.081358,805.007446,343.773036,-163.171582,798.777832,318.204768,-182.683948,808.432739,441.983461,-93.040371,804.124451,400.085290,-129.239130,805.982117,356.814958,-146.234657,800.306030,324.219697,-161.324840,800.502991,450.561447,-70.262598,792.659607,412.035274,-87.730767,796.617981,379.220155,-95.801026,798.914124,353.111090,-102.908030,801.958862,355.973443,29.306626,740.489338,325.577351,0.061829,753.998629,310.097334,-25.573107,754.548310,282.288069,-45.160886,738.626242,270.843299,-61.566732,725.832879,318.296810,-59.131015,752.955447,305.114571,-78.929155,748.603095,301.464196,-84.311511,740.144452,300.760981,-83.291775,731.277343,276.674559,-52.542123,727.910167,275.787319,-73.640880,723.837772,276.961711,-76.680532,718.443810,273.260620,-74.529659,714.797755,278.845627,-45.694609,712.167553,269.722789,-60.806832,705.043770,269.197385,-65.625897,702.670460,269.120607,-63.805950,702.743229,345.500031,-36.805922,697.391693,337.829785,-51.124578,691.051782,295.162382,-55.558909,691.347719,277.418700,-58.620033,695.467181,0.000000,0.000000,0.000000,14.386244,25.721620,21.091296,38.135428,56.162504,31.486808,70.012430,74.386738,33.388319,98.902801,88.256313,35.893557,0.000000,99.625120,17.084092,17.022721,128.095230,22.217923,39.616163,142.639313,25.468527,63.115853,149.892442,26.564808,0.000000,97.988399,0.000000,29.203492,128.377010,6.333237,46.677594,140.537866,14.001877,71.514919,147.697910,18.887729,5.072021,87.960886,-14.987917,33.903035,115.118087,-7.635828,53.243815,126.737227,1.941147,76.295486,133.394421,10.688827,13.393263,70.237498,-27.874244,41.342277,88.103316,-20.495960,55.542056,97.344454,-10.591731,66.909043,103.900692,-0.989136
379.572396,26.573660,743.765137,320.207737,14.298850,716.631042,274.588682,-0.055618,706.635254,231.504288,2.507515,694.344910,194.532519,9.865969,693.035278,291.003862,-67.675065,700.426453,253.729495,-104.024431,689.847412,230.583661,-125.495032,687.685181,206.257571,-143.030612,684.263245,321.405677,-70.585097,691.083679,311.001527,-118.655703,677.110474,296.575120,-145.098847,662.243042,467.679778,-277.488210,1082.135376,350.578333,-59.827383,684.578186,349.423457,-103.630289,672.121155,338.039673,-130.251637,660.351990,327.562980,-155.829406,655.676514,378.722973,-40.233665,682.291016,399.663351,-66.207115,663.902527,412.227696,-84.159846,653.362976,423.221406,-101.314289,648.994263,293.325328,5.905809,639.725442,290.893997,8.687599,635.137622,271.463687,5.272940,617.076480,220.612461,9.595145,599.556984,204.542504,16.150211,580.888284,257.761995,-54.520103,601.655213,242.963820,-84.841070,586.429014,224.015202,-101.011426,575.879182,222.275918,-116.602262,563.313440,250.739542,-54.863019,591.619109,239.181606,-88.273919,578.140860,219.787705,-106.592336,567.959629,266.967844,-137.235840,544.509747,264.229227,-50.146534,580.819608,7325.036793,-1243.729956,-913.457366,288.600919,-109.389470,547.606314,260.855673,-122.048360,541.861744,289.497845,-42.923652,571.326483,325.457114,-66.358987,548.458705,330.918763,-77.693693,537.351078,339.109923,-87.156046,525.589962,0.000000,-0.000000,-0.000000,9.740107,14.420369,23.400057,25.243316,37.387184,42.320894,47.106278,50.871445,60.109831,67.686544,59.907994,77.493638,0.000000,88.460416,20.153296,-0.655139,124.661210,30.770716,1.199533,146.342831,37.866824,4.235891,164.210888,46.247211,0.000000,88.858278,-0.000000,-10.436252,127.063540,-5.723316,-12.358137,152.062444,-6.735018,-13.760686,172.427437,-5.645752,5.066402,81.270685,-16.296965,-5.988865,114.905593,-25.840451,-8.541930,138.986838,-27.553585,-10.010870,160.036976,-27.087910,11.777583,68.540964,-29.114899,5.331978,87.257293,-49.743482,2.492615,99.555159,-61.057203,0.848800,110.470543,-69.824294
372.962461,56.174791,731.987854,402.205338,10.234795,715.289368,395.127948,-40.373786,714.191162,364.031138,-79.122325,713.672729,326.762966,-80.641216,708.410156,316.636607,-19.536280,689.310059,327.769540,-74.379291,707.849976,351.919932,-57.383047,706.582458,355.476332,-36.435914,699.636414,289.850663,-10.831359,707.172241,299.268219,-67.339779,707.627686,320.158372,-55.194467,704.471558,320.921947,-36.598273,693.995483,276.632253,-5.517658,726.718506,286.767357,-49.955807,704.643433,304.290141,-41.187862,701.451782,304.576826,-26.171616,695.094299,267.702986,-2.359918,731.179382,279.921735,-34.656583,702.536987,292.634602,-26.880018,700.727966,293.715672,-14.587292,702.452087,288.295036,54.397371,647.348997,272.903166,27.291079,617.127478,257.272045,-10.532132,605.560742,278.810244,-48.542219,609.271243,9820.650277,-1358.979674,-357.138476,276.093419,-17.344528,572.825105,284.181856,-59.872428,602.965462,278.593002,-47.106074,616.148930,271.439211,-35.315336,613.160111,259.483425,-10.705949,592.447933,279.712976,-53.192111,626.134644,277.552799,-37.976224,632.647028,268.189528,-25.466188,627.440907,255.686299,-5.378569,614.639933,277.788140,-42.303253,644.222066,275.467403,-26.759580,647.893376,263.992746,-14.615047,641.444190,255.118603,-0.632861,637.964544,276.566766,-29.271195,658.044672,275.190641,-17.192138,659.786327,260.189077,-6.683665,654.006227,-0.000000,0.000000,-0.000000,10.371977,26.018733,34.968608,30.527746,63.412144,48.486386,53.607984,95.382326,43.944680,64.377257,106.963576,28.776529,-0.000000,95.330771,21.821972,47.561276,110.038935,30.814489,49.922741,88.174202,36.014146,38.303373,78.278027,35.241804,-0.000000,94.073881,0.000000,51.884334,105.494846,10.730630,51.244303,86.641366,16.317246,38.718344,78.371489,15.663613,5.104505,88.446354,-16.423031,50.901194,93.755518,-2.940775,49.144106,77.484250,1.948246,36.787517,71.239750,1.060442,13.101903,79.897559,-28.335114,48.549705,81.201535,-13.286061,46.005476,68.811151,-10.025230,34.977685,64.379515,-11.720035
406.413360,12.259901,802.171875,362.544434,-25.979964,811.621643,299.917008,-50.360934,814.209106,235.686436,-60.940086,793.811646,184.752093,-56.087878,755.533325,282.324466,-24.849548,777.844421,209.326106,-38.251676,746.395935,167.237908,-40.089910,732.603638,136.526868,-40.425514,729.869263,272.336287,6.849641,745.899048,204.676651,7.960986,715.263550,166.213940,10.577839,711.561279,138.610175,11.636565,714.481384,282.250372,35.850823,756.517883,219.369979,42.722009,726.855347,180.883280,44.069448,724.452759,151.750216,42.738391,725.454834,294.864451,59.268569,767.743103,256.580538,83.690172,764.403809,228.467954,100.370012,755.565308,204.297550,113.412232,754.677246,287.924636,15.822167,744.378572,254.574654,-6.553448,738.800162,242.050383,-27.776477,727.852654,220.436416,-39.953957,722.054783,212.853871,-47.525775,724.384078,237.661926,-17.389933,666.643946,207.331863,-25.147537,641.614233,182.314182,-28.037075,631.754233,179.058625,-31.148591,631.200518,235.264670,7.327872,661.397062,239.006749,9.417895,627.111334,235.591267,10.667212,612.167030,182.595602,10.535925,613.217672,244.577369,30.877805,668.106613,230.238417,36.207583,641.313520,219.701755,38.475266,626.703935,214.000114,38.998120,615.450620,243.402385,51.576659,683.996006,230.132551,72.429985,667.645527,216.225957,85.760240,658.762011,210.234165,96.395399,650.256032,0.000000,0.000000,0.000000,11.795050,33.440863,29.645707,25.202826,79.727009,48.965444,41.001704,116.156062,57.958713,55.773289,138.855124,58.757779,0.000000,120.722422,26.409154,10.224931,166.241717,33.120225,19.426211,190.889266,34.049302,30.873492,205.629095,34.688300,0.000000,121.935266,0.000000,7.699478,168.884416,-3.836854,16.742871,193.424829,-6.309610,25.746151,209.091412,-7.074722,3.739089,113.398453,-24.027771,12.085707,155.434628,-30.750127,20.353198,181.073798,-32.342280,26.964961,200.054563,-31.759949,10.373422,97.790062,-44.347174,18.415618,126.416625,-65.074965,24.935418,143.637197,-78.764739,30.853681,159.959153,-88.179133
473.957058,-82.703203,719.472229,397.805216,-36.897258,673.632263,365.520500,-14.056050,682.168213,359.255551,-6.551989,683.090576,372.758988,-18.257117,676.307617,312.879545,-50.339859,656.530090,266.122982,-32.132896,659.738647,231.945766,-19.815289,653.563782,201.407235,-11.224739,647.775208,337.468630,-73.823600,675.005188,295.490106,-57.900515,653.553345,279.964972,-42.606047,642.484924,278.983940,-34.674445,654.941956,371.479886,-82.936660,676.920288,387.250657,-36.758326,673.893433,397.416439,-26.612054,672.994934,396.832614,-28.527716,673.037231,415.342311,-81.705271,686.102417,422.756862,-33.612794,677.211670,427.551791,-9.198811,685.917969,420.255243,5.137141,688.415649,299.110590,-58.099626,646.298542,316.295770,-21.838793,636.570371,306.027862,-6.295779,599.358114,302.025332,-7.469091,562.689144,239.821980,-8.394458,552.029740,277.775945,-39.904050,591.447464,246.433354,-20.974773,564.056129,235.623829,-13.702521,544.704028,215.965385,-8.739845,529.920009,291.997324,-57.744944,573.860376,278.769434,-50.466805,525.668628,276.142960,-45.523093,495.952326,272.342368,-42.963243,472.317507,309.123480,-68.326813,564.043331,263.707624,-30.755739,540.126949,244.904024,-15.951906,560.852273,280.575851,-14.987495,565.606259,309.110984,-67.959922,563.014328,264.956211,-31.655141,553.313421,247.481309,-19.885173,567.437986,256.479233,-19.800059,573.506303,0.000000,0.000000,0.000000,13.525867,38.366473,38.411846,26.753723,86.094387,46.888888,38.416768,112.392472,38.208656,47.970727,119.293688,22.610119,0.000000,107.928878,21.609705,6.697068,151.545165,34.007931,9.079725,177.634457,40.190748,9.803825,199.901993,44.111602,0.000000,107.133505,0.000000,13.620830,150.096448,-0.149826,24.973626,170.275875,0.736939,33.276643,185.690015,-0.736355,7.066696,95.325948,-14.417458,43.877303,114.491874,2.544943,47.831086,101.068120,15.232446,43.702313,92.602452,19.796800,18.535732,79.621446,-20.887216,49.060203,92.648510,1.392553,54.445808,88.964076,17.655878,52.847756,86.096836,26.818879
325.962198,-33.136373,747.370239,225.998587,-22.956499,690.186340,189.077574,-31.118769,779.286438,144.210927,-26.994180,794.644531,102.053528,-22.901575,805.783386,175.940824,-74.098728,686.861633,126.577033,-92.427712,677.398560,88.586146,-98.207478,681.964661,57.857662,-104.020094,709.685669,200.139751,-75.944152,694.834473,152.690299,-101.363133,691.032654,108.188306,-99.493847,674.946594,76.632617,-100.183910,699.451965,233.306486,-68.179403,707.471802,189.427045,-78.923590,691.291077,152.594144,-73.847304,679.140442,122.193780,-70.129876,674.015991,265.095283,-47.641513,709.896301,245.480094,-41.187726,697.295776,225.713896,-32.887116,687.394531,209.698308,-26.797433,685.750000,256.474846,-16.749519,680.128194,151.342341,-16.081277,686.483032,154.150470,-23.486386,689.471372,149.101996,-19.898638,691.667233,146.170605,-16.746303,696.337359,193.094818,-67.481790,641.097128,168.762700,-84.594230,623.843393,166.975885,-91.861944,606.089982,164.550234,-94.366714,588.564845,199.522410,-60.086082,620.633369,174.710675,-75.330636,594.218870,159.635799,-79.781933,573.628876,153.962300,-82.724579,553.807900,212.600300,-48.528628,609.564214,199.975204,-59.021235,577.905506,179.233264,-57.166525,560.875697,173.730067,-56.807251,543.356479,229.981986,-32.972907,605.216709,230.709437,-31.062919,574.482264,224.165762,-26.273626,554.862744,210.980467,-22.925954,538.942779,-0.000000,-0.000000,-0.000000,22.607587,39.326328,25.496158,34.549023,74.321974,44.315310,51.026433,96.874349,57.182898,65.477368,116.397432,69.961438,-0.000000,104.387474,17.738694,1.223796,141.667506,23.836702,10.769283,166.052740,28.584533,21.660495,185.727372,32.058015,-0.000000,100.205319,-0.000000,-0.557004,139.214980,1.094186,12.431125,166.013810,3.749376,24.437421,185.521599,6.361429,3.424294,87.408350,-14.998014,9.605580,121.893943,-18.792723,22.791626,142.684559,-17.883274,33.967304,159.761460,-16.306101,12.202372,68.714639,-27.037440,24.413902,87.775950,-37.800169,36.218238,100.901304,-42.808158,45.828501,113.386017,-46.944347
