cam1_X00_in,cam1_Y00_in,cam1_Z00_in,cam1_X01_in,cam1_Y01_in,cam1_Z01_in,cam1_X02_in,cam1_Y02_in,cam1_Z02_in,cam1_X03_in,cam1_Y03_in,cam1_Z03_in,cam1_X04_in,cam1_Y04_in,cam1_Z04_in,cam1_X05_in,cam1_Y05_in,cam1_Z05_in,cam1_X06_in,cam1_Y06_in,cam1_Z06_in,cam1_X07_in,cam1_Y07_in,cam1_Z07_in,cam1_X08_in,cam1_Y08_in,cam1_Z08_in,cam1_X09_in,cam1_Y09_in,cam1_Z09_in,cam1_X10_in,cam1_Y10_in,cam1_Z10_in,cam1_X11_in,cam1_Y11_in,cam1_Z11_in,cam1_X12_in,cam1_Y12_in,cam1_Z12_in,cam1_X13_in,cam1_Y13_in,cam1_Z13_in,cam1_X14_in,cam1_Y14_in,cam1_Z14_in,cam1_X15_in,cam1_Y15_in,cam1_Z15_in,cam1_X16_in,cam1_Y16_in,cam1_Z16_in,cam1_X17_in,cam1_Y17_in,cam1_Z17_in,cam1_X18_in,cam1_Y18_in,cam1_Z18_in,cam1_X19_in,cam1_Y19_in,cam1_Z19_in,cam1_X20_in,cam1_Y20_in,cam1_Z20_in,cam2_X00_in,cam2_Y00_in,cam2_Z00_in,cam2_X01_in,cam2_Y01_in,cam2_Z01_in,cam2_X02_in,cam2_Y02_in,cam2_Z02_in,cam2_X03_in,cam2_Y03_in,cam2_Z03_in,cam2_X04_in,cam2_Y04_in,cam2_Z04_in,cam2_X05_in,cam2_Y05_in,cam2_Z05_in,cam2_X06_in,cam2_Y06_in,cam2_Z06_in,cam2_X07_in,cam2_Y07_in,cam2_Z07_in,cam2_X08_in,cam2_Y08_in,cam2_Z08_in,cam2_X09_in,cam2_Y09_in,cam2_Z09_in,cam2_X10_in,cam2_Y10_in,cam2_Z10_in,cam2_X11_in,cam2_Y11_in,cam2_Z11_in,cam2_X12_in,cam2_Y12_in,cam2_Z12_in,cam2_X13_in,cam2_Y13_in,cam2_Z13_in,cam2_X14_in,cam2_Y14_in,cam2_Z14_in,cam2_X15_in,cam2_Y15_in,cam2_Z15_in,cam2_X16_in,cam2_Y16_in,cam2_Z16_in,cam2_X17_in,cam2_Y17_in,cam2_Z17_in,cam2_X18_in,cam2_Y18_in,cam2_Z18_in,cam2_X19_in,cam2_Y19_in,cam2_Z19_in,cam2_X20_in,cam2_Y20_in,cam2_Z20_in,X00_out,Y00_out,Z00_out,X01_out,Y01_out,Z01_out,X02_out,Y02_out,Z02_out,X03_out,Y03_out,Z03_out,X04_out,Y04_out,Z04_out,X05_out,Y05_out,Z05_out,X06_out,Y06_out,Z06_out,X07_out,Y07_out,Z07_out,X08_out,Y08_out,Z08_out,X09_out,Y09_out,Z09_out,X10_out,Y10_out,Z10_out,X11_out,Y11_out,Z11_out,X12_out,Y12_out,Z12_out,X13_out,Y13_out,Z13_out,X14_out,Y14_out,Z14_out,X15_out,Y15_out,Z15_out,X16_out,Y16_out,Z16_out,X17_out,Y17_out,Z17_out,X18_out,Y18_out,Z18_out,X19_out,Y19_out,Z19_out,X20_out,Y20_out,Z20_out
245.739972,19.088430,872.708923,196.975834,22.238866,870.903564,150.485725,21.692975,868.115112,107.678582,30.187115,847.396362,92.527712,52.176095,1106.670654,188.645772,-43.394672,829.413269,186.467435,-80.845495,815.180969,174.832841,-96.558601,806.776001,160.205350,-106.123219,806.272705,221.478460,-42.611754,823.416870,232.682995,-79.659953,809.076172,235.971644,-97.771154,794.239746,238.462476,-113.164074,786.780579,249.475013,-33.182827,822.262024,265.281368,-65.838678,810.478149,273.482332,-84.021150,800.139954,276.981454,-99.432465,792.480347,273.033653,-18.060889,828.129272,291.128667,-41.235123,814.840149,304.009799,-53.203809,807.432007,313.686307,-64.437929,805.135742,171.865026,9.371532,797.859515,151.520465,19.113735,793.757393,144.849016,21.414698,788.134981,127.486784,26.113000,775.170079,120.524527,33.333983,758.273240,188.856416,-34.003384,747.867528,191.780374,-67.798283,727.787090,187.279513,-79.253938,706.108727,187.687107,-85.547846,687.421380,188.810400,-31.755702,739.584959,191.992257,-65.351339,716.849262,188.958920,-77.325174,693.074645,187.111867,-81.085438,673.804722,193.303643,-25.192813,735.233525,212.095313,-55.813654,716.666811,229.975513,-70.895306,695.863608,237.326509,-77.832181,676.663564,197.544985,-17.474234,734.137891,225.122864,-35.124853,720.473525,257.099103,-44.307606,707.909110,261.543013,-46.051851,693.957844,0.000000,0.000000,0.000000,13.547684,9.589439,31.286442,24.621273,25.526840,59.365847,40.301479,37.801237,83.372606,58.013801,51.025381,104.658774,0.000000,77.542104,21.178879,-13.865012,109.899187,15.515080,-10.779278,130.260546,19.391142,-4.462153,144.963966,26.583537,0.000000,74.354453,0.000000,-14.248097,107.409665,-13.717436,-12.739315,129.103559,-19.875796,-9.069065,144.537509,-23.450652,4.261399,66.365726,-16.578958,-8.815002,94.981920,-31.923015,-8.807716,115.151569,-39.949784,-6.103267,130.880763,-43.947015,10.074779,55.273138,-28.791669,2.702425,73.991859,-44.236402,2.531238,85.645346,-54.004407,4.901442,95.504788,-60.087638
217.265656,-3.617831,871.894653,207.333041,-53.914860,868.692383,180.312334,-96.805943,871.688965,143.833192,-121.318692,863.918701,143.138900,-177.994941,1129.124634,151.736545,-39.406116,826.793213,135.307214,-36.887163,813.815491,122.833654,-41.730533,809.889038,103.987805,-46.576569,805.049255,137.344719,-8.969666,814.556519,116.640349,-9.232735,805.100952,103.044352,-9.823881,804.290283,86.240965,-9.896010,802.904785,128.594058,12.200727,815.171631,93.944176,22.024907,791.185791,67.790379,32.492261,777.598877,43.351687,41.630421,778.849976,120.542700,24.639379,810.966248,82.652317,36.763532,788.660950,59.550018,46.742708,783.026001,37.743227,55.011360,784.782837,150.824195,-8.505687,810.137609,173.909407,-41.775358,802.099082,176.191784,-69.745369,786.890365,156.742506,-89.271924,775.677662,144.395148,-107.268592,771.171793,158.453834,-29.544647,728.104326,150.877337,-15.431406,691.768155,145.648056,-23.438139,687.153715,143.804443,-35.828003,691.933767,148.381563,-9.163362,732.067727,140.272355,9.153090,692.633205,135.031031,17.153148,668.605420,128.585892,22.999993,650.488381,145.406351,5.422157,745.324181,130.848555,22.156426,712.469580,118.284115,31.302893,691.449945,107.661225,37.546047,673.182112,137.872783,16.243131,763.327504,120.572427,33.310631,744.661977,110.485302,43.203698,732.017122,104.212703,50.863722,719.818613,0.000000,0.000000,-0.000000,10.157018,15.846077,38.732119,24.852814,41.990068,65.581838,41.936669,65.138888,78.975734,58.033997,85.824843,85.258940,0.000000,88.030548,24.440982,-8.176669,116.450142,17.796411,-3.126648,122.610872,21.812900,8.355475,126.624876,25.417668,0.000000,90.871901,-0.000000,-7.484294,121.163180,-6.959788,-10.408141,140.657018,-9.788602,-9.786407,156.322271,-12.788836,3.518597,87.456686,-18.699953,2.636951,119.564197,-31.383388,4.179393,141.065711,-40.969457,7.320040,159.931520,-48.468303,10.051541,79.551512,-32.685512,15.242614,106.738142,-48.867238,18.472815,124.146439,-59.036705,22.163622,140.237659,-66.722367
117.359323,59.591344,726.846008,111.181938,63.883358,728.876831,108.300811,79.566210,753.314941,104.144187,101.313060,774.274414,93.140188,116.215366,770.715454,145.515335,54.843971,732.046326,216.238994,103.137283,1005.881836,213.124412,124.806849,1006.268188,201.338965,143.360757,1001.033936,150.991972,51.571914,733.339966,147.497647,68.393706,750.774902,136.104230,79.697547,766.967285,121.911377,87.410813,771.998657,150.188553,50.295276,732.671204,147.674677,67.875187,750.774902,134.526716,78.138559,766.967285,119.171065,84.679148,768.604858,146.338231,52.086330,731.953857,204.534563,96.347748,1005.092468,198.034156,113.675321,1006.179016,186.727871,127.390186,1002.330261,154.118154,21.717407,738.686263,140.637641,49.983928,727.638540,140.534765,76.063347,703.590776,133.528169,99.328428,681.098430,126.832956,122.211497,667.657832,132.601224,41.572367,660.553716,114.484681,61.760738,618.696994,113.603371,77.352611,594.772852,4647.856528,1051.030503,-629.239521,147.175815,27.294576,650.480212,134.433906,38.861644,598.435430,131.717792,50.637764,566.819488,2011.160866,299.604412,-84.155548,151.293216,19.737099,647.632109,152.871770,19.944292,602.024182,150.610681,23.569733,573.992446,148.621257,27.820683,552.959440,151.702038,18.483480,649.536475,155.237757,16.903528,612.873746,155.592872,16.200576,591.636254,154.712365,16.599595,575.528081,-0.000000,-0.000000,-0.000000,-5.507676,3.616970,15.727236,-14.680017,16.812291,34.145886,-22.878151,28.132852,53.496095,-31.396746,33.649966,70.114161,-0.000000,52.512004,8.838427,-4.237211,82.386940,29.644312,-11.716417,96.843393,44.120996,-20.200859,106.021371,56.005703,-0.000000,60.473607,-0.000000,-17.299117,92.486138,13.640174,-31.247511,108.099926,23.474597,-43.449645,117.894863,30.313819,-2.144926,62.904666,-4.110402,-15.813637,89.139062,3.786051,-33.385803,103.481509,9.790439,-43.567012,111.227488,14.501460,-4.042986,61.124732,-3.855990,-13.222058,84.530134,3.862293,-21.224334,96.137752,9.089646,-29.024716,103.596843,14.120168
258.314526,-9.042600,890.501587,221.985046,-2.407151,888.379639,192.303785,0.952925,883.945618,169.042798,10.996718,880.796753,145.211974,24.072434,875.244995,174.557782,-42.600150,849.448608,133.816010,-53.347823,804.147095,112.666951,-48.781752,799.600708,96.781973,-41.189624,799.126099,196.221774,-45.276362,848.196594,170.967969,-64.123868,811.336609,157.160626,-69.216434,800.848633,149.247346,-72.829449,800.630005,222.542759,-40.943231,848.914185,210.943877,-60.924717,824.007324,206.765260,-68.032377,811.608215,204.800891,-76.083497,805.027588,249.752781,-31.646326,851.082214,250.976424,-47.309854,828.999451,255.723965,-56.164214,817.581909,263.257658,-65.472873,811.999268,172.912142,-12.007573,834.472500,171.516382,-5.866009,828.566655,170.541402,3.446260,810.755477,169.589434,15.899619,788.713583,7149.412473,416.872039,2142.905427,175.067349,-45.206788,766.166850,176.556455,-54.195077,733.334693,179.762424,-57.408529,708.960944,185.818489,-62.034174,687.670870,175.589347,-41.618498,756.103651,178.683891,-56.284703,718.374280,187.125262,-63.542055,691.671933,200.650464,-73.711750,668.765366,180.186959,-34.817007,753.286016,170.200947,-47.623369,718.876674,169.800006,-52.399691,697.337525,185.174252,-59.932862,677.131447,195.605601,-29.370629,756.225636,228.569858,-38.020063,733.568451,229.319235,-40.574395,715.636219,221.062628,-42.047799,698.569722,0.000000,0.000000,0.000000,13.410125,24.038266,17.375272,27.899984,50.741456,27.342557,45.504148,73.366168,33.652745,63.993416,92.002722,41.338087,0.000000,100.410269,13.703210,3.170982,135.716523,20.143536,12.409395,156.525610,24.830500,20.886357,172.696385,28.347706,0.000000,96.527191,0.000000,-2.626711,132.430507,-3.051773,0.847099,153.657795,-4.283606,2.833912,170.116862,-6.142796,2.933535,85.973023,-13.276416,-2.319797,116.060834,-21.159815,-1.394256,132.677529,-26.566016,-1.297291,147.856536,-32.000345,6.868682,71.919418,-25.526034,3.769012,90.521194,-37.010647,2.815856,100.978220,-45.737551,1.298908,109.468576,-54.977762
229.798491,1.106058,869.055725,245.696305,-45.211098,880.467529,222.201840,-85.365629,851.693604,195.843954,-116.589735,839.589294,230.136674,-186.669646,1124.512695,174.029313,-36.310662,805.137939,146.642697,-21.816410,794.453003,127.066843,-11.325951,793.408386,102.728801,-1.563533,785.824829,148.052158,-17.309165,794.453003,100.943413,1.034872,783.357605,66.376584,9.422369,769.299194,56.503741,20.302667,1115.850830,128.942493,-6.271679,793.379272,76.481416,-6.276186,783.973938,44.815594,-14.076553,838.591675,23.247205,-28.031411,1147.157227,114.071377,-1.947221,789.705139,78.915563,-17.894209,807.029846,59.019539,-34.956468,871.347839,48.885377,-63.546765,1135.939087,163.398165,-9.146319,811.982537,104.563217,-34.653495,775.666402,198.032897,-72.399821,769.867130,190.190910,-95.714280,752.679913,182.195498,-114.228208,740.759692,182.211210,-34.536383,720.585373,182.042345,-21.546050,680.224791,187.055978,-14.587970,654.363285,184.019499,-8.373882,633.987459,117.446409,-11.241774,721.056560,137.335801,-4.058660,685.618277,130.443118,3.856434,660.523190,126.740812,9.659577,640.045732,142.112232,1.495035,738.269198,119.008287,-5.723084,723.234147,109.709475,-11.883334,713.264727,95.177665,-16.913353,703.872109,147.108980,7.881140,758.304855,129.119688,-12.123608,760.411949,109.972991,-26.962989,765.580974,105.145260,-38.605445,770.861963,-0.000000,0.000000,-0.000000,10.991978,14.115082,39.831350,25.243166,46.015090,64.051649,42.010039,70.108432,78.178565,56.127344,89.675891,85.351115,-0.000000,91.952947,23.753596,-9.994963,125.182076,9.955464,-14.450238,145.321166,0.568119,-15.108331,162.644641,-9.710056,0.000000,96.659450,-0.000000,-2.296154,137.535532,-19.402471,-1.304530,162.678505,-32.174332,0.969969,180.999788,-41.296132,4.472372,95.466770,-18.345785,20.469360,127.136447,-30.454352,32.987591,148.052134,-35.842318,42.223053,163.527981,-39.241285,12.521413,90.835366,-30.259745,35.987643,108.723816,-29.863536,54.032480,117.241773,-28.195265,68.199014,125.793782,-27.160643
229.518285,49.585375,810.927368,167.779538,16.618994,783.163147,141.301390,-23.964416,784.142334,134.827549,-57.615750,853.019592,117.311846,-88.904711,900.808655,207.832614,-60.135941,793.275208,142.014009,-43.718591,807.027954,141.074435,-18.242043,781.242432,159.598176,-15.029144,778.028442,230.623425,-45.306674,787.227234,150.859339,-23.009624,781.780518,154.992037,-1.339063,777.667480,174.212640,-0.547018,774.273682,244.443669,-24.033104,780.089172,167.752285,-6.627074,775.593262,171.983323,11.417902,778.004333,191.534788,11.607702,776.582886,252.711833,-0.221660,775.114624,194.101042,8.286315,772.319153,195.328136,19.949897,781.860962,213.541450,21.646565,781.901733,197.576107,34.589137,756.545814,176.151757,9.599689,761.899696,166.578928,-18.840439,768.438061,148.974006,-45.227343,771.250630,148.943464,-66.590712,781.009755,185.846127,-37.831350,711.878404,171.807187,-27.514298,699.255058,173.855179,-14.977666,716.476845,179.317901,-22.724846,721.890071,171.887218,-21.758875,693.471901,175.126259,-14.271919,684.654725,181.940156,0.082849,711.451747,174.911924,-9.958415,712.219788,179.746931,-5.284587,682.955157,184.226034,-0.192431,673.396226,189.411030,10.066695,695.489502,181.733327,2.078501,700.231227,189.459168,9.516405,676.097025,195.784820,12.011445,663.398403,196.160315,18.113622,679.310689,190.132859,13.162145,686.491813,-0.000000,0.000000,-0.000000,21.260945,25.195263,31.093879,24.414297,52.838231,55.779990,23.884144,74.634045,74.506493,28.544414,91.037790,92.967710,-0.000000,92.661158,21.532883,47.888335,87.536784,31.215359,46.256045,68.001993,30.448374,32.596993,67.364630,27.662565,-0.000000,87.143761,-0.000000,51.924059,80.282223,14.742700,44.998002,57.015013,17.640479,31.624758,59.613698,13.862286,4.683288,76.267576,-17.323222,51.569437,72.500703,-1.316548,45.175663,53.471160,1.303426,31.106337,54.039976,-1.400115,7.803917,62.789776,-31.018798,45.402440,65.173197,-19.228500,42.133734,52.462740,-15.651595,28.713311,50.237263,-17.965859
211.999244,87.924845,807.147095,180.001860,119.618333,816.840881,141.728434,139.082876,813.623413,117.120194,161.873176,801.952820,104.656460,196.289336,845.038208,77.748133,89.614909,804.923218,22.691887,89.946543,796.587036,-6.197432,134.524485,1038.763184,-33.004703,156.620319,1046.364258,83.654086,73.484595,794.465332,36.091813,49.107403,785.379272,1.632129,47.292440,799.868347,-33.333398,59.327272,976.578979,101.001634,65.132377,779.708374,66.483587,32.058949,760.823120,34.704098,22.599899,764.364868,6.268077,18.699566,774.229126,126.385910,65.837564,775.026611,105.444102,37.571981,759.206787,85.366300,27.092955,757.147644,64.751981,22.520889,757.499573,180.776270,19.165268,716.431366,169.552350,33.946227,704.194400,153.287095,40.303631,680.801961,133.323689,47.181730,658.429209,9629.017027,1120.119147,-365.156028,169.503822,-21.363605,660.538115,143.789307,-39.456649,637.888884,179.326312,-46.525502,613.020256,213.654584,-49.860067,588.687931,172.309804,-27.078302,655.291710,179.030810,-56.304953,626.930550,183.034307,-69.055629,599.107219,187.297633,-74.104375,576.365646,172.547752,-25.701457,652.829036,178.628661,-52.983010,625.617324,179.472166,-64.910771,600.538444,182.500979,-70.610716,578.116853,171.957644,-20.859035,652.394423,144.774592,-31.535636,633.191764,136.846214,-36.938798,618.327917,137.409361,-38.783567,603.307574,0.000000,0.000000,0.000000,10.121526,25.421170,24.150150,19.426647,48.501694,37.823157,31.919220,68.502453,49.290122,43.994221,84.513433,58.829570,0.000000,105.060822,9.895236,-1.604830,141.811231,16.762958,4.281551,164.385127,25.953598,8.186272,174.240028,34.315578,0.000000,104.774417,0.000000,-6.708146,136.056605,-7.079940,-5.591319,160.065593,-3.357829,-3.958079,179.659621,2.912512,2.600237,93.650921,-8.462555,-2.794155,119.856074,-22.917579,-2.743894,144.136941,-22.419011,-2.510094,162.989852,-18.309545,8.216779,77.906939,-14.225220,7.033426,95.671090,-27.257335,8.984959,116.978660,-28.453188,9.505250,130.026709,-26.592091
202.773949,-14.113047,840.344666,136.701200,-32.215547,796.836914,121.482825,-72.207790,1034.708130,64.433766,-82.250525,903.121643,33.661146,-115.644157,1143.721680,155.309974,-46.936887,796.957336,149.236262,-57.097265,795.013000,126.495380,-57.395515,797.607788,141.136845,-79.764060,1096.830444,173.841376,-25.328977,809.924438,159.819733,-20.790121,796.384460,129.290623,-17.476771,781.693359,105.643218,-15.849061,778.534180,181.039087,-2.876083,798.941589,164.977936,2.696386,782.663635,139.531392,6.407875,772.291870,116.917745,6.682935,769.688782,184.558298,19.226017,797.240662,177.851903,24.555933,793.832092,160.868144,27.068297,783.716858,146.413716,27.932096,777.157471,177.163164,0.814498,819.745222,159.117125,-26.310572,811.095622,134.127113,-46.810817,796.981821,108.515354,-58.966194,789.225211,96.317834,-72.585632,787.097143,161.858575,-37.136939,725.637810,167.376826,-41.519727,693.287581,159.122802,-42.448843,679.662142,157.757930,-44.086077,678.375431,160.437099,-15.308452,719.649553,172.311557,-11.903834,685.622917,147.553794,-9.458211,670.097982,152.960889,-9.235698,664.386022,162.014619,4.310977,724.581393,177.971231,10.232953,693.680378,176.627193,11.971907,675.955573,174.304097,12.746088,663.865247,157.197296,20.864211,736.970605,183.345935,30.937914,714.916217,187.210484,36.523548,699.417326,187.031760,41.360317,685.038007,0.000000,0.000000,0.000000,23.212842,33.439577,30.024051,38.688005,61.419579,54.533820,54.217084,80.725212,72.337568,69.005272,94.654310,85.028673,0.000000,87.774982,21.900742,-1.709431,112.051586,22.542496,9.740350,125.940772,24.786707,22.568271,132.492695,29.465412,0.000000,84.057440,0.000000,5.679180,110.322500,-6.697919,20.266868,126.119527,-5.348906,32.681764,134.157354,-2.310635,4.098094,74.884922,-18.539991,11.274891,99.969586,-25.213613,23.681441,116.572715,-24.671348,34.775146,128.615440,-21.767412,11.317342,61.080728,-33.870028,16.037813,80.083224,-41.819224,24.262127,93.755553,-43.609451,31.664253,106.668408,-44.341299
275.410353,1.414944,854.671265,268.997015,-44.083124,832.707642,256.754265,-89.927467,847.047913,288.300273,-155.023407,1128.249878,235.002151,-153.553383,1147.478394,239.251480,-66.973260,828.123779,192.675662,-80.891334,812.005676,188.837370,-76.918389,808.794678,198.192039,-69.325708,806.922424,211.003605,-41.944072,807.324341,159.437525,-62.453307,801.056274,162.626076,-58.981756,801.208435,180.407689,-51.182839,803.673035,186.330623,-20.837600,811.359436,139.308135,-43.903772,806.182068,145.624320,-40.641239,806.846863,163.981694,-33.056040,808.440002,162.625315,-0.815882,819.436768,118.872462,-23.820249,812.361633,130.249640,-22.658025,813.023132,151.383253,-15.149437,816.056763,210.143612,-19.198497,795.897212,213.265118,-42.767774,787.952242,222.885856,-70.689008,769.353247,210.833106,-84.734130,751.730396,200.494452,-88.518417,734.703082,175.303573,-44.435168,720.854839,192.096611,-57.471750,693.452089,193.747872,-69.626290,707.690305,195.184095,-71.756433,725.510802,170.067068,-31.020425,719.374747,185.611641,-49.197925,694.630531,189.405771,-62.036993,719.173461,191.566142,-61.243313,739.017398,168.844412,-16.764266,722.416918,173.859124,-31.627513,699.075657,175.151303,-42.808606,722.568864,183.471959,-42.197968,742.596580,178.629498,-1.838426,729.396713,168.000049,-12.320379,707.895625,167.799024,-23.335772,718.380514,169.122887,-24.952615,730.618387,0.000000,0.000000,0.000000,10.481668,13.941553,30.483680,21.930039,47.538296,50.970063,35.923845,80.412415,49.705481,42.854510,108.917304,30.686006,0.000000,75.934192,23.970107,7.773355,113.795879,15.623831,15.775335,108.708297,18.746223,18.274952,94.430041,21.787156,0.000000,81.401672,0.000000,14.343802,121.256264,-5.569406,23.836556,108.724151,0.160681,23.889649,89.664640,4.564262,3.169145,85.053729,-23.791656,16.948255,121.750435,-26.568034,24.956026,108.447647,-20.682329,24.530777,89.096701,-16.598474,7.501873,87.402603,-46.768955,20.733855,120.267654,-48.845370,22.404314,112.083701,-41.147394,18.903381,96.430721,-35.781374
317.873432,40.739765,859.062439,274.642577,48.585919,862.402954,229.175791,46.405588,847.922058,195.263240,47.005483,830.086731,166.898067,51.775412,823.812134,268.500053,-9.249948,828.425049,252.600074,-38.895322,800.733154,247.181824,-50.250969,795.542542,245.151246,-54.624585,796.725586,304.112347,-13.185962,821.056946,307.294892,-42.140711,799.437195,309.801352,-53.843283,786.077942,316.606884,-57.515476,783.930908,335.731636,-5.561336,819.751221,343.527715,-33.183464,799.348267,348.244655,-45.175798,786.949219,358.609435,-51.424862,791.521484,364.293753,10.762934,826.488037,385.690488,-4.192562,804.967468,401.523624,-11.348163,795.403687,580.936650,-21.958856,1104.154907,223.069146,34.006760,797.559837,222.301031,40.456821,788.274259,182.174815,37.825587,761.311341,176.778464,40.855294,738.662264,175.806180,44.344866,717.240912,233.770373,-14.560522,737.681336,229.262292,-35.293611,704.049556,229.958038,-41.405796,679.697426,229.975073,-44.326789,659.080051,233.477829,-11.511479,730.809860,229.517611,-32.163968,697.701971,229.508379,-37.336323,671.865120,229.145880,-37.983007,651.421068,238.129462,-3.621472,727.736008,272.828312,-21.618405,700.600993,296.158515,-29.296119,676.015589,294.697159,-31.538575,654.479173,260.790337,6.377863,728.975538,302.569844,-1.143046,709.598891,310.152763,-3.972487,692.739088,316.033452,-4.505641,677.385869,0.000000,0.000000,0.000000,15.238522,16.172641,31.386624,28.130989,41.689403,58.496048,42.270663,61.602424,77.372135,55.724933,77.711947,94.094286,0.000000,84.020208,23.441537,-0.734845,120.176994,26.525710,5.409146,139.093158,29.145523,12.993384,152.243236,31.340197,0.000000,80.952269,0.000000,-1.492555,115.545104,-6.996609,5.749406,135.356351,-9.824950,15.274039,148.346150,-11.487773,5.149398,71.953996,-18.681716,3.643032,102.145298,-27.768178,9.000141,120.791677,-31.933570,17.140175,135.112349,-33.278895,13.518781,59.060098,-32.726311,15.346163,74.965306,-50.096699,19.971093,86.167442,-59.668388,25.498960,94.800084,-67.253893
322.790342,19.370600,994.968079,231.372421,17.135048,828.528320,194.689597,20.140043,804.379944,175.372039,23.511978,803.422546,158.861731,27.958468,808.128662,186.695289,-6.924058,802.604309,172.541877,-10.488569,796.369629,162.529700,-8.566783,794.863525,153.096846,-3.509150,793.014099,207.024198,-8.100893,814.461853,197.700882,14.068226,807.694885,195.804618,28.162788,802.321716,194.390048,38.518250,795.955750,233.636958,-0.765822,831.605469,221.890736,26.013066,819.156128,217.927048,36.427503,808.621887,215.357592,43.418051,803.996765,306.346436,11.966950,991.083191,257.092948,37.767516,851.462341,251.126368,49.225777,842.090271,245.027174,57.190010,831.955322,185.608087,13.200358,828.787995,171.431580,-11.644192,807.387685,170.761218,-27.991870,777.328369,159.902547,-35.277608,750.829607,155.961129,-45.671601,733.945852,186.567873,-1.819445,734.853670,186.472852,-0.219300,698.944445,187.078988,3.187535,676.651738,192.714775,7.943720,657.917855,191.854883,18.779258,735.851149,191.345258,32.905964,698.075251,189.732100,42.420934,674.337706,186.090116,51.032388,655.642488,190.969711,35.301066,744.689735,189.649129,52.003765,712.258947,182.900122,61.740819,692.068620,175.554933,69.743658,675.115122,189.184160,48.469729,760.093613,188.178182,65.798438,738.429225,185.150798,76.994852,724.298811,181.057015,86.678394,710.864256,0.000000,0.000000,0.000000,2.712012,43.071712,16.438546,4.590819,85.567095,21.537512,7.287918,118.275587,22.478555,9.805354,140.604729,25.018412,0.000000,119.522220,11.967701,-1.585301,148.109518,7.820415,0.092951,164.770118,3.851346,3.526761,178.529091,-0.601004,0.000000,110.765082,0.000000,7.858083,137.945998,-18.220094,11.354273,152.770083,-30.505978,13.785606,163.919611,-40.651427,2.004823,96.266340,-12.806973,13.388684,121.244922,-31.922258,16.862438,134.196154,-42.772958,19.219542,145.994975,-51.173548,4.428012,71.779737,-25.295367,17.502998,88.855547,-43.413783,23.788061,100.497381,-53.201680,28.563695,111.435602,-61.136072
216.255747,-24.449455,895.728210,169.697424,-20.892293,922.208313,125.250240,-20.885764,938.242432,88.575919,-9.159533,973.284424,52.478106,3.292245,1023.436646,113.791885,-74.805785,850.411133,77.257049,-97.414372,825.463379,50.930414,-100.390704,827.599609,37.264979,-138.553800,1166.114746,136.747817,-77.751689,838.229309,113.134402,-107.113337,805.968262,94.774795,-120.712897,796.520020,79.505462,-134.786975,803.369812,162.681020,-70.801488,831.604492,149.958873,-100.633918,808.175354,138.154713,-117.068765,799.751770,123.733112,-132.878600,795.063477,189.884924,-56.633740,836.140320,193.331866,-77.016422,812.747559,194.739228,-89.876879,809.323486,266.177732,-142.931993,1124.370239,163.583751,-17.039834,823.146915,163.663925,-22.437511,827.550326,158.445436,-29.021943,820.235520,153.112305,-28.378999,804.794980,167.671756,-27.309151,798.606940,145.806218,-72.765798,770.993612,135.154725,-90.065033,747.208514,125.630652,-97.367551,728.218742,117.245391,-103.009363,711.252106,154.816052,-67.101146,752.645598,152.447237,-85.056320,719.679929,144.967075,-92.769765,696.343467,146.135114,-102.071228,676.014746,163.564497,-56.238586,743.954506,163.312449,-72.116865,711.575157,162.287960,-80.770826,689.449588,152.147671,-87.876121,669.421406,182.393011,-43.144105,744.307792,188.781963,-49.808415,715.441732,190.600309,-50.984643,695.742933,193.811179,-53.004967,677.339421,0.000000,0.000000,0.000000,14.247404,26.646793,22.163351,27.345155,55.126951,37.371500,47.390749,78.849071,47.082617,64.429648,96.870717,57.550717,0.000000,97.836040,17.626575,-0.414099,130.033956,23.127171,8.073295,149.244781,28.359047,18.502908,165.403351,33.556450,0.000000,96.118659,0.000000,-4.695670,128.744339,-4.342838,-1.793078,149.815916,-4.751375,-0.290647,166.795058,-4.728208,3.137285,86.003966,-14.956434,-2.462447,116.042887,-23.480413,-3.231274,134.560337,-26.946372,-3.236290,152.622510,-28.027502,9.156573,69.985419,-26.556986,6.056738,88.406644,-41.054392,7.845761,102.021900,-48.410669,9.119607,114.762321,-53.129144
