cam1_X00_in,cam1_Y00_in,cam1_Z00_in,cam1_X01_in,cam1_Y01_in,cam1_Z01_in,cam1_X02_in,cam1_Y02_in,cam1_Z02_in,cam1_X03_in,cam1_Y03_in,cam1_Z03_in,cam1_X04_in,cam1_Y04_in,cam1_Z04_in,cam1_X05_in,cam1_Y05_in,cam1_Z05_in,cam1_X06_in,cam1_Y06_in,cam1_Z06_in,cam1_X07_in,cam1_Y07_in,cam1_Z07_in,cam1_X08_in,cam1_Y08_in,cam1_Z08_in,cam1_X09_in,cam1_Y09_in,cam1_Z09_in,cam1_X10_in,cam1_Y10_in,cam1_Z10_in,cam1_X11_in,cam1_Y11_in,cam1_Z11_in,cam1_X12_in,cam1_Y12_in,cam1_Z12_in,cam1_X13_in,cam1_Y13_in,cam1_Z13_in,cam1_X14_in,cam1_Y14_in,cam1_Z14_in,cam1_X15_in,cam1_Y15_in,cam1_Z15_in,cam1_X16_in,cam1_Y16_in,cam1_Z16_in,cam1_X17_in,cam1_Y17_in,cam1_Z17_in,cam1_X18_in,cam1_Y18_in,cam1_Z18_in,cam1_X19_in,cam1_Y19_in,cam1_Z19_in,cam1_X20_in,cam1_Y20_in,cam1_Z20_in,cam2_X00_in,cam2_Y00_in,cam2_Z00_in,cam2_X01_in,cam2_Y01_in,cam2_Z01_in,cam2_X02_in,cam2_Y02_in,cam2_Z02_in,cam2_X03_in,cam2_Y03_in,cam2_Z03_in,cam2_X04_in,cam2_Y04_in,cam2_Z04_in,cam2_X05_in,cam2_Y05_in,cam2_Z05_in,cam2_X06_in,cam2_Y06_in,cam2_Z06_in,cam2_X07_in,cam2_Y07_in,cam2_Z07_in,cam2_X08_in,cam2_Y08_in,cam2_Z08_in,cam2_X09_in,cam2_Y09_in,cam2_Z09_in,cam2_X10_in,cam2_Y10_in,cam2_Z10_in,cam2_X11_in,cam2_Y11_in,cam2_Z11_in,cam2_X12_in,cam2_Y12_in,cam2_Z12_in,cam2_X13_in,cam2_Y13_in,cam2_Z13_in,cam2_X14_in,cam2_Y14_in,cam2_Z14_in,cam2_X15_in,cam2_Y15_in,cam2_Z15_in,cam2_X16_in,cam2_Y16_in,cam2_Z16_in,cam2_X17_in,cam2_Y17_in,cam2_Z17_in,cam2_X18_in,cam2_Y18_in,cam2_Z18_in,cam2_X19_in,cam2_Y19_in,cam2_Z19_in,cam2_X20_in,cam2_Y20_in,cam2_Z20_in,X00_out,Y00_out,Z00_out,X01_out,Y01_out,Z01_out,X02_out,Y02_out,Z02_out,X03_out,Y03_out,Z03_out,X04_out,Y04_out,Z04_out,X05_out,Y05_out,Z05_out,X06_out,Y06_out,Z06_out,X07_out,Y07_out,Z07_out,X08_out,Y08_out,Z08_out,X09_out,Y09_out,Z09_out,X10_out,Y10_out,Z10_out,X11_out,Y11_out,Z11_out,X12_out,Y12_out,Z12_out,X13_out,Y13_out,Z13_out,X14_out,Y14_out,Z14_out,X15_out,Y15_out,Z15_out,X16_out,Y16_out,Z16_out,X17_out,Y17_out,Z17_out,X18_out,Y18_out,Z18_out,X19_out,Y19_out,Z19_out,X20_out,Y20_out,Z20_out
455.206572,3.127091,732.911011,392.582670,13.232786,724.855347,349.665521,46.243448,716.891724,328.216547,78.668617,703.556702,313.658384,101.994688,691.644714,331.254545,45.142019,720.367432,299.308669,90.591614,711.741699,283.922946,118.349772,707.794617,260.854050,135.687206,674.376099,356.558376,47.497900,714.414307,317.542964,93.220924,698.670227,292.615461,121.473948,685.489014,273.224419,144.037831,670.901672,390.345016,48.668479,705.521790,355.942826,83.773856,684.613647,335.632686,106.898246,672.295105,320.367318,127.129604,663.041809,432.954646,49.537558,707.328491,421.455297,69.531337,694.130371,419.888762,81.783932,681.157471,419.152379,93.133421,665.865112,334.799608,1.598000,644.975877,320.916869,21.579891,669.534334,311.422540,50.169852,674.763360,291.005817,80.195374,672.442702,289.902277,106.688462,673.734984,286.494539,43.441509,622.894020,262.129719,81.033308,616.648658,250.532316,105.604031,610.623554,239.788464,124.575912,604.834863,286.263535,42.869512,598.437385,269.330110,80.053280,573.895084,263.892892,104.931618,557.498829,247.622254,121.984412,545.582504,284.864591,44.260165,585.670543,279.080547,74.495309,558.756536,266.094310,94.647689,544.525413,264.407172,111.839284,530.041022,284.762268,46.370666,581.723459,284.503123,62.990512,553.802498,277.949770,72.466576,536.254121,295.041436,82.191394,515.355185,-0.000000,0.000000,-0.000000,6.841492,21.678296,28.901669,24.425088,54.154325,42.857030,48.028950,78.080376,46.552670,67.709777,95.078275,50.285558,-0.000000,88.591437,20.604786,25.125514,124.337227,25.295973,41.300955,145.359884,26.248974,54.351865,162.225956,26.116955,-0.000000,89.006225,0.000000,18.735465,132.721685,-2.868928,30.662248,158.855072,-4.562770,40.106469,179.080384,-7.171669,6.013284,80.413547,-17.746739,19.230950,118.040031,-23.433895,28.575748,141.601744,-26.572284,36.892483,159.445866,-29.581289,14.991338,66.944359,-31.899068,19.876888,91.930181,-43.865984,23.539704,105.358686,-54.278633,27.629447,114.797612,-63.909131
501.438853,-73.146616,628.338745,463.025701,-77.119193,644.728210,418.135311,-94.062125,657.710632,373.110886,-96.946901,646.827759,334.907562,-92.581035,635.415833,379.323549,-131.811260,589.075562,339.535335,-151.681022,598.131531,321.505616,-130.761747,605.200195,321.069515,-111.087469,616.427612,392.494034,-138.215428,578.615479,353.538251,-167.249893,590.565247,338.084385,-141.954106,599.444641,343.323546,-120.207942,607.835022,417.079204,-140.688010,577.212036,387.820558,-181.868968,583.185059,364.855259,-157.829662,583.995178,363.421352,-135.854466,588.595215,449.821772,-139.390893,579.689453,428.369062,-165.120112,568.653870,407.611255,-154.733298,572.315796,398.100334,-139.707181,576.849304,356.593518,-61.561705,528.263965,369.080142,-67.077794,502.658242,304.049460,-84.293194,493.511024,305.812105,-103.850883,477.322583,320.350632,-121.656515,457.214950,308.916007,-118.142507,495.746530,318.304918,-131.061115,475.180788,308.038611,-110.130432,474.525518,305.151989,-95.714378,479.315528,317.834654,-126.102242,503.052690,321.823354,-137.289204,478.339757,306.304617,-110.846971,480.473326,304.932169,-94.257968,486.258730,319.392694,-127.104068,513.711198,320.202897,-136.363998,485.926328,306.264262,-111.468399,486.202004,305.102304,-97.011178,489.033258,319.229695,-122.210494,525.368955,306.343527,-108.650446,509.148637,304.452062,-91.977261,505.934595,303.723841,-82.644068,506.346855,-0.000000,0.000000,-0.000000,-0.205220,22.641317,26.843065,1.460162,57.678496,45.042784,0.147834,79.379068,58.407849,-0.800288,94.467612,72.021052,-0.000000,82.909956,17.231173,-3.986384,107.042686,33.653219,-7.640898,99.726317,55.280100,-10.734159,89.394219,66.796906,-0.000000,80.579446,-0.000000,-1.528057,109.138934,18.407287,-5.119187,98.188907,42.432747,-7.171755,83.797365,51.503350,0.802322,72.052901,-17.644711,4.844848,103.100483,-4.403035,1.235136,94.436781,21.090448,-0.677047,82.415019,32.565158,2.267292,57.929947,-34.936399,8.270697,72.410337,-21.165780,4.280674,68.681882,-1.733704,1.306892,63.918696,12.096018
502.255410,-158.089559,732.117493,514.629833,-208.817049,730.940796,505.791550,-252.576224,742.790100,692.701361,-403.368599,1088.647339,677.637670,-432.604204,1121.879883,423.040534,-239.071719,726.805664,2289.372108,-1617.038546,4408.798828,2173.168555,-1683.711215,4410.837891,2025.407259,-1646.339505,4235.402832,399.412607,-215.556001,731.326477,348.818760,-254.872216,755.891296,328.359378,-274.948032,769.927368,314.914139,-284.484892,773.603821,394.299267,-196.778765,746.375549,345.414849,-229.716981,769.735657,330.334580,-246.831540,771.118896,325.066114,-258.091298,771.458252,398.286923,-178.648051,756.639954,364.707719,-205.407834,780.439392,351.890625,-218.961924,776.797302,347.283794,-227.830732,769.080933,381.969111,-106.518078,644.616691,335.366220,-127.519949,635.180213,307.399977,-145.675940,639.631100,291.530584,-160.277834,648.343940,287.648498,-172.242004,656.557509,319.344772,-159.108406,624.346243,310.901242,-178.631002,629.223388,292.876546,-190.149892,639.770980,289.378740,-195.786240,650.911683,315.666082,-149.551422,629.671033,287.061865,-164.803958,657.289832,278.163392,-180.739974,680.450463,270.093838,-188.919226,700.440587,312.667972,-136.693252,639.896642,294.737387,-150.459616,667.191064,285.207572,-157.789973,681.327835,284.622576,-162.368174,692.507941,327.177094,-126.433128,651.424410,293.684554,-133.503765,681.310349,285.102965,-139.691465,699.893983,284.772234,-145.547396,714.283550,0.000000,0.000000,0.000000,0.149113,20.432053,33.267700,11.328808,42.729740,53.508135,23.582925,65.327749,59.123891,34.947756,77.706444,63.395683,0.000000,81.209499,21.721835,10.598628,110.984565,23.059489,21.840697,123.570651,28.399755,32.653318,127.890500,31.407746,0.000000,82.965968,0.000000,26.781586,117.611921,-1.623686,48.768238,131.312634,4.908292,67.702856,137.934044,9.727854,2.754244,78.007937,-17.168650,28.226875,108.339460,-21.220282,45.174279,115.006484,-13.016850,55.869223,118.484362,-7.595378,7.944816,66.184037,-28.413674,33.755443,87.435537,-29.645625,52.452795,91.324495,-21.621839,66.835815,91.739317,-12.920680
502.754233,-2.132929,711.980591,507.331834,-49.635812,703.523438,487.011198,-90.886410,706.736816,445.624924,-111.627099,708.961853,666.006972,-207.881491,1149.082886,435.686688,-44.196596,685.072937,371.342290,-70.309160,683.199280,331.474823,-86.178334,675.480713,307.689178,-99.580899,677.573120,409.434083,-17.637461,686.896973,343.887260,-54.689061,690.999207,304.506702,-79.219487,685.129395,282.098902,-99.153429,686.615417,399.796826,-3.156074,705.289734,336.446101,-47.123087,692.647156,316.515265,-70.708853,685.928589,307.758251,-87.798085,681.400024,391.810487,3.047009,713.557373,348.329801,-35.368634,694.205566,336.559527,-57.140284,691.420715,326.894671,-72.840713,683.799133,321.920314,8.107299,649.070804,316.739595,-20.702552,630.426345,278.297312,-43.364697,616.560804,339.527678,-72.833722,601.821542,328.697525,-92.150323,596.318490,288.625208,-23.388855,580.129895,278.509719,-36.499086,560.485647,279.124238,-51.248827,550.432582,9840.493065,-1331.405591,-1780.898326,304.705578,-9.961146,585.610788,277.870199,-27.787108,571.812770,266.926309,-47.336203,568.832908,261.120542,-64.611856,567.930127,305.053630,0.546956,603.597297,280.662704,-30.618443,607.521049,279.197685,-54.234957,616.495946,279.087905,-71.814627,623.441913,318.729718,5.034250,626.539198,309.909861,-27.214234,641.887642,310.635476,-48.388132,652.775217,311.683486,-63.410576,660.174567,-0.000000,0.000000,-0.000000,9.615933,18.775743,36.754533,24.111766,50.003757,58.562665,41.598856,77.589301,64.373016,55.448130,99.496822,69.119387,-0.000000,87.564452,24.289238,16.040534,132.373929,22.762285,28.526544,152.988206,25.448023,39.319050,167.408084,29.234252,-0.000000,91.145554,-0.000000,22.747222,134.797908,3.976179,40.772939,155.657476,11.004182,54.648162,168.860138,18.277287,6.054838,85.373217,-17.444564,39.280919,115.747381,-3.588309,59.341326,121.558780,9.521452,73.146920,123.162994,20.882702,16.461133,73.189147,-28.219579,48.805116,85.442829,-11.023955,67.250493,86.972055,2.183927,80.198333,88.172146,12.311095
463.653169,49.173671,730.481445,399.171748,48.114103,730.538208,329.571712,68.576180,713.886169,284.572861,93.999244,694.961487,258.095477,114.568395,685.591248,313.059438,59.156925,716.607422,257.015674,82.329886,706.759399,226.978893,98.474331,709.888062,201.882002,112.456010,708.703857,328.515808,70.026036,713.886169,265.494704,88.089122,703.416260,232.717229,103.185530,705.168640,203.445109,116.601424,698.765381,351.701732,82.397493,704.465698,302.719135,100.880773,689.116821,279.314005,114.841080,683.427551,259.746315,125.893300,677.324585,384.840097,97.218084,702.343018,359.116889,117.784925,691.619019,340.135821,126.501768,668.092041,333.817854,137.036448,664.175171,338.878299,16.523455,659.136533,451.029161,31.262985,677.188304,292.733389,48.283115,685.601972,283.395815,75.001009,692.674465,267.409661,98.137846,696.004306,278.676209,50.369573,636.725481,245.361197,88.564937,631.471184,233.555625,113.773558,629.616390,5602.324287,1488.524183,57.203217,271.376118,55.786994,619.744478,257.347029,98.807708,610.216954,235.868040,124.417312,609.945283,235.069084,149.015486,607.248560,270.056888,64.025379,612.271664,257.853751,104.722765,602.671460,236.381688,129.523870,604.210853,232.393401,152.271454,604.752417,269.413217,72.448928,611.760713,251.388786,103.779605,610.177768,235.898085,123.597479,612.107215,236.318197,142.599530,613.010156,-0.000000,0.000000,-0.000000,9.211632,28.298665,22.069025,26.167836,69.049304,31.869521,49.536423,96.406075,33.697553,67.705972,117.989858,31.794002,-0.000000,100.304635,15.577742,19.419764,141.348598,13.817228,31.651461,166.118638,13.487027,42.212245,185.004857,13.071175,-0.000000,101.685223,-0.000000,16.403708,147.189977,-0.392637,28.945093,172.556064,0.071996,40.201922,192.089122,0.648623,6.746291,94.182191,-15.316064,25.103607,129.775820,-20.560759,39.960902,148.799567,-23.597037,53.347311,161.884681,-25.316224,18.055400,80.542258,-29.942982,39.203612,101.099526,-37.765581,54.078661,111.095481,-43.454498,66.925877,118.642507,-48.545023
514.723152,46.532214,688.174194,431.939251,30.783593,671.340454,390.918250,14.209036,679.668884,357.981743,8.995372,692.791443,320.082675,5.979873,691.283264,437.707285,-49.508225,682.247009,405.105259,-77.950666,675.895142,378.856795,-94.564569,667.744385,353.125317,-109.455103,660.444336,455.238333,-40.372698,674.779114,377.620950,-32.756487,654.730652,327.272916,-19.037237,641.872925,294.852518,-9.131379,641.835510,464.425391,-19.935605,672.279968,390.961635,8.940434,677.611572,376.437201,35.480254,697.352051,364.945308,52.754175,700.525391,462.401532,5.020159,667.805420,411.557960,30.539810,675.793396,402.196961,48.674647,686.388123,400.127936,59.271256,696.240723,336.609955,46.010049,617.639050,341.419727,31.583048,619.533808,335.608059,15.508216,616.497762,319.160176,14.423085,600.776719,272.298349,13.831245,587.550551,323.325393,-33.485984,580.906620,322.238628,-64.472209,558.389434,302.945125,-79.362799,546.361740,299.108859,-92.710516,530.932799,321.815350,-17.619385,564.155621,314.639350,-25.807951,536.791282,289.741264,-26.297072,517.519576,273.822682,-27.631221,500.887949,320.041749,1.905775,557.212932,318.778025,17.561605,555.640656,305.847093,33.712167,580.170794,313.083440,43.366261,595.135846,318.496770,21.939750,556.912431,317.594926,36.549766,560.847329,308.559723,44.097026,581.834703,312.109359,48.000215,595.966343,0.000000,-0.000000,-0.000000,28.030368,32.600471,12.375097,44.384842,61.103519,20.023515,65.915137,84.147456,13.055060,85.564958,104.705714,4.614556,0.000000,105.781175,18.266483,3.964472,143.456881,18.615095,9.119583,166.260854,17.600152,15.481734,186.318796,15.695808,0.000000,100.311931,-0.000000,34.364434,129.444560,-10.513897,60.860676,146.446946,-22.544470,80.118975,159.522399,-31.641446,6.857426,88.024323,-14.251528,51.901399,92.349081,-16.943246,71.101207,74.669276,-10.668286,82.086191,62.028746,-5.771792,16.677696,71.946366,-23.955357,50.703369,70.658605,-24.553492,61.485616,56.593265,-17.146791,66.677017,46.704623,-10.706721
504.629287,26.996575,698.102722,461.369183,5.116945,698.472595,405.427250,-5.867711,688.425964,364.409407,-0.949814,690.076294,340.546240,14.487642,687.109375,381.983565,-28.303336,701.594604,315.197991,2.118448,712.759766,315.524188,21.478535,689.008484,333.929156,24.472817,683.329285,386.015770,-14.949013,694.501099,312.536254,17.925378,699.814819,315.926373,36.893417,682.241211,333.178235,39.207084,676.970764,387.739464,5.002757,678.137329,314.946746,32.792864,683.041138,318.730105,52.052624,674.702271,338.873850,56.672306,673.606018,395.167246,27.852194,670.206787,330.606917,40.921759,676.892090,324.167503,55.154909,674.212402,336.836425,63.404754,674.069336,283.211855,38.825975,621.498865,296.613131,29.145492,635.066739,302.314423,23.979644,634.661870,285.579843,30.526279,627.231871,281.721329,39.570679,617.727256,301.887240,-17.730153,604.623950,280.945265,7.147974,610.606963,278.348521,27.417544,621.320689,285.763170,34.649022,625.834606,297.373243,-10.319366,581.151157,279.384099,26.621600,591.577201,280.995533,50.779658,608.173201,280.374818,57.038078,617.025163,300.188275,2.781284,563.073391,274.265200,35.249752,573.201237,280.901402,55.252110,591.858812,280.465170,58.658556,603.050670,295.503422,16.938951,552.331443,275.855194,38.350838,550.348411,272.176114,53.669840,564.130206,276.893342,58.760652,572.150969,-0.000000,0.000000,0.000000,5.864550,19.561624,18.955408,17.514891,50.612724,21.476779,33.762911,70.991518,13.202195,47.596655,82.519445,-0.277415,0.000000,93.527063,20.423544,43.511336,114.192001,7.514973,55.064413,95.791253,3.219128,52.456963,80.524498,3.620919,0.000000,97.127190,0.000000,49.981641,113.449079,-12.838775,63.973107,90.828076,-14.584805,62.561791,74.756663,-11.981795,3.941235,93.586468,-18.995162,49.928019,111.190375,-29.574301,64.384881,90.372060,-28.826378,62.784787,73.596881,-25.325729,9.782628,86.725193,-35.646096,42.434618,110.033721,-45.210394,56.446884,100.180668,-45.520593,58.403549,87.933623,-44.530452
528.538491,88.021839,634.307007,538.583960,53.151264,638.188660,517.731916,25.839194,634.130676,473.403095,12.062885,628.412292,434.070500,14.875048,631.210693,488.902930,78.552921,616.978088,435.987610,48.895954,621.214355,421.102497,30.849077,630.656494,417.121143,18.491798,631.504089,463.197587,108.359883,622.643066,400.093722,76.830843,617.336182,384.215858,55.033567,634.410095,382.659711,39.288427,637.945923,446.607149,125.166048,631.431763,383.692517,109.096155,626.182617,359.116497,86.975917,628.320801,356.639335,70.051972,635.030701,428.877076,133.664888,635.096375,393.130349,141.917450,641.061157,364.672035,135.710651,644.080627,347.738228,123.646795,645.632568,390.122382,63.064986,572.604829,384.031897,42.539192,554.809078,372.333593,26.029942,530.300783,354.739873,15.209166,515.983852,349.427542,15.544815,499.913736,306.046252,52.566268,510.858130,309.763225,46.652836,489.464705,323.378319,32.139014,506.681410,337.967764,24.865083,524.179678,303.664759,69.793873,512.142224,297.571503,66.229879,484.193552,309.839698,46.033570,501.465826,320.301363,36.120111,518.987989,323.081725,88.830341,516.457513,303.225617,94.768915,488.413370,297.067620,75.926570,503.091034,304.165285,62.738656,515.070069,330.934776,103.755530,532.229961,292.926065,123.286188,529.705445,292.406183,122.782188,525.400247,295.398507,118.140939,521.366916,0.000000,0.000000,-0.000000,7.755609,10.597084,29.187447,19.306824,37.109050,50.127685,34.801104,63.731260,57.129110,44.777102,89.651318,52.532509,0.000000,75.283447,23.353746,23.064101,105.954302,32.738610,41.473496,95.417581,37.415817,51.807428,81.396452,39.597448,0.000000,86.633395,-0.000000,22.086415,123.533079,10.901315,45.157487,115.988648,18.382387,56.418492,103.038547,22.811687,1.926433,88.084387,-19.707931,18.279570,129.060819,-17.015550,38.613160,127.345441,-9.270712,50.552826,119.129071,-2.013215,6.672303,83.305597,-37.521805,10.866279,106.704149,-53.299389,23.058806,119.593370,-53.261226,32.872959,126.724705,-48.014124
475.866423,92.177346,638.817932,514.727004,70.776239,641.315491,527.852200,53.392170,629.491150,529.868885,42.352412,601.546875,551.338159,37.479757,590.330078,465.021709,80.260332,630.371460,420.321551,69.658865,608.963013,379.428450,61.644324,583.215576,349.735201,55.346418,575.316467,418.380727,85.786923,618.586487,359.074382,78.356188,598.677551,324.838898,73.839406,592.451843,293.413681,71.679947,587.765686,386.028668,86.428172,613.396484,331.763722,80.170431,597.052185,295.537660,75.807302,587.644592,266.935112,74.957578,585.914062,362.547298,83.670368,605.374573,317.789449,78.217965,591.968933,288.221144,74.056881,586.989624,264.856394,71.668494,586.108154,375.435220,73.389295,593.270838,378.346005,47.542023,550.358545,385.882076,42.606046,510.656019,389.008985,39.298638,483.825252,400.607447,38.830895,452.244279,325.405726,58.213060,506.109551,314.984443,57.484550,472.061534,310.509515,53.386926,445.465081,310.832413,49.690800,422.335862,307.137344,63.249943,521.342634,271.853883,64.202071,493.626053,263.774459,62.561247,466.893100,264.587489,60.845917,440.433774,297.903060,67.135603,539.519285,285.922742,73.963232,509.365473,268.807373,69.926621,488.394308,263.350148,65.322672,468.850745,306.855694,70.866837,557.806669,268.786144,73.734254,542.653653,283.677008,74.757697,518.691539,273.246529,71.276228,504.520109,0.000000,-0.000000,0.000000,12.422044,26.121385,31.686885,14.028489,51.338768,49.290582,13.015616,65.770640,63.717879,8.336505,79.717168,78.368178,0.000000,82.248049,19.507080,2.451317,117.102278,15.674825,5.991017,141.577055,12.751609,10.323186,162.111202,8.047276,0.000000,84.456272,0.000000,1.742221,124.840199,-11.271968,4.512064,152.329226,-16.862133,7.103886,174.851222,-22.730747,2.720107,81.385715,-16.662147,3.157062,117.982654,-29.061259,7.044026,144.122046,-35.548859,10.805384,164.673241,-41.871768,6.878706,72.207955,-29.531035,7.768976,102.328797,-41.161864,11.445899,124.588369,-47.615461,14.952154,142.646761,-53.015665
446.371737,103.984233,685.148865,406.469138,93.509264,708.428589,366.972706,71.907762,719.780518,324.314013,63.418597,724.495300,2906.445491,591.561012,7429.998047,378.636041,18.415953,688.513123,342.696448,-15.261992,685.002930,313.393277,-32.828404,678.667847,288.253239,-47.385372,677.781433,393.156270,17.065473,671.743286,363.266843,-24.595406,651.508240,339.009248,-46.747083,650.098267,316.041426,-62.676501,646.742188,405.009118,28.236758,651.763611,395.164590,-12.824062,644.865051,373.128341,-29.956899,649.148682,351.288818,-41.912176,651.508240,426.455702,48.532546,653.904724,413.853977,22.817808,640.509155,398.627893,10.049536,644.647766,385.287534,1.300853,654.087585,347.301754,92.986370,592.610685,326.808447,75.720080,610.363381,303.244559,50.869050,616.511381,278.827671,34.266142,606.648889,263.009881,20.677296,592.738775,319.477410,7.843289,564.020582,300.474886,-21.289488,550.587958,289.661724,-37.428198,536.889739,291.140153,-50.838906,518.925723,319.665679,10.884595,542.549895,310.605915,-21.648275,520.684338,300.806990,-40.840571,503.838083,309.752834,-58.849804,481.709108,320.750315,22.879258,529.018232,321.338992,-3.947754,502.508743,314.862596,-18.834708,483.973858,312.269321,-32.136920,465.489062,335.851915,42.910235,518.129327,333.566007,29.410882,493.803735,341.604278,22.825833,472.585522,338.049640,16.082820,455.693750,-0.000000,0.000000,0.000000,8.872967,17.611008,24.469556,15.695666,45.602651,42.028132,34.548068,71.911714,49.698966,53.702908,95.230856,54.469152,0.000000,95.886417,16.757563,5.574664,131.776399,22.963671,14.350078,154.045359,25.728524,23.428571,172.337650,27.318297,-0.000000,98.620199,0.000000,-0.930695,137.676727,-0.108547,5.963011,162.707620,1.402030,13.609563,182.895835,2.090364,2.502196,90.594425,-14.492516,-0.539191,125.974752,-19.372708,9.206992,148.106311,-18.308682,18.967555,166.111157,-17.435147,7.683191,74.920853,-26.080636,10.721994,99.411911,-32.437487,19.395363,115.635497,-33.065997,29.688665,130.339882,-33.174851
473.193653,15.350254,658.887512,485.022827,-28.846073,650.161743,473.159847,-62.051255,641.181580,445.063362,-86.532848,634.450134,414.050845,-98.220677,642.489319,401.232956,-9.194399,625.520508,350.762622,-9.748637,619.357178,316.991164,-5.850783,620.543396,296.504228,1.208640,644.549072,375.633715,5.507886,627.382690,321.975628,-17.953263,641.845215,288.788481,-41.245631,661.075134,256.616879,-56.381314,658.602173,367.058062,11.695116,637.893616,339.191897,-22.693619,650.068787,368.820380,-59.891785,705.765991,614.561662,-135.509754,1147.212402,362.086149,13.697394,642.392212,345.862885,-16.955995,636.566711,372.813435,-41.492671,676.077454,634.681804,-95.768294,1127.542480,366.375603,15.784814,592.685462,298.641877,-13.760183,570.064722,347.695330,-38.195144,530.224096,339.915293,-58.475733,519.699216,338.648611,-77.055543,513.306018,272.510187,-9.044719,525.018054,272.156964,-8.047214,489.488924,272.839717,-6.840013,467.256387,264.983484,-4.725251,449.462067,293.959817,4.615630,529.320245,275.498037,-8.349823,529.390261,249.412800,-22.603206,529.557638,238.827268,-35.155530,528.081314,295.700555,12.999164,546.857070,298.764516,-25.427044,568.487340,300.028848,-50.167983,582.994133,9823.220257,-1296.943306,-834.527216,296.053273,14.042732,567.087301,314.054540,-19.401457,585.916227,320.782521,-40.027026,598.158433,320.769596,-54.455198,606.362330,0.000000,-0.000000,-0.000000,10.014774,23.464928,37.966555,19.064940,51.028730,59.545077,34.132304,71.265658,69.104315,48.460137,89.199565,68.891643,0.000000,87.659913,19.941708,-0.756512,126.281982,12.447115,-0.669513,149.375226,4.646048,-1.553143,169.108715,-3.476699,0.000000,89.002043,0.000000,24.056417,116.647281,-6.155079,42.909236,137.858433,-5.894083,57.119946,152.847437,-5.881378,4.280285,82.202590,-13.342341,42.809257,86.195685,-4.107570,66.410942,79.552634,12.482190,81.857319,70.399232,26.943735,11.507377,71.837795,-21.258345,42.818246,66.879315,-8.039730,60.467763,57.906814,5.873987,71.901828,50.870722,17.259013
503.496302,-47.250725,617.976746,464.768377,-44.756779,642.159546,424.080439,-49.073950,664.110535,386.910860,-44.019894,679.141724,359.499108,-39.847135,703.204895,387.255710,-105.272823,619.363159,343.229293,-136.883802,628.407104,311.302818,-154.746552,624.086365,285.689464,-170.895440,619.512512,404.228916,-109.721842,603.421570,368.232738,-153.053514,594.459717,345.346617,-179.542861,584.869934,330.581471,-203.897338,579.525879,427.085631,-101.908857,591.034546,399.125540,-143.098501,572.420044,379.935397,-168.023781,557.545959,708.693587,-372.103555,1062.123291,448.492103,-84.934797,577.443115,439.731972,-99.565908,554.256226,424.783367,-108.599854,528.054016,761.496020,-220.169776,938.178528,342.987127,-37.985415,527.353402,339.887278,-33.051079,540.140891,325.514174,-36.972125,552.671452,313.286566,-34.116015,562.146266,300.508403,-31.412001,574.286625,323.575689,-88.727609,506.118896,290.841347,-108.881644,505.947363,282.783402,-126.370249,501.029337,278.628293,-142.734628,496.506309,328.447773,-91.848480,482.435688,317.000935,-128.078403,465.559763,309.052991,-152.365926,454.022997,304.983196,-174.949507,443.644094,340.170138,-86.180425,462.957812,340.087925,-118.751709,436.174241,330.942269,-139.473334,421.118019,334.905144,-160.864129,402.774859,353.992963,-73.540401,448.465970,367.569135,-86.753845,411.424258,368.450748,-93.475653,387.995285,7359.045221,-1265.516320,-3007.839289,-0.000000,-0.000000,0.000000,11.808658,11.069730,22.383896,18.843584,28.643183,42.270144,31.245076,40.698721,59.247186,41.176984,50.159838,75.787516,-0.000000,80.491950,18.151462,-3.141570,114.176563,26.907774,-5.856179,135.541230,31.542090,-9.411968,153.283752,35.288540,-0.000000,82.423359,-0.000000,-13.364950,119.730466,-2.643378,-22.263926,142.825918,-5.289178,-31.426303,161.643854,-8.300718,4.992887,75.727191,-15.142267,-7.117857,108.502506,-24.079134,-14.569503,129.613542,-30.281537,-21.485537,148.006191,-35.553897,13.020369,62.750083,-26.924669,14.915689,79.789282,-42.172681,17.091669,91.787091,-52.239081,17.546062,103.080703,-60.639235
